Be'er Ya'aqov	Central District	1381478	8	27768	31.93864	34.83749
Bellinzago Novarese	Provincia di Novara, Piedmont	45285	8	8993	45.56877	8.64323
Bellinzona	Bellinzona District, Ticino	1684625	8	16572	46.19278	9.01703
Bellizzi	Provincia di Salerno, Campania	40645	8	10811	40.61981	14.94685
Bellmawr	Camden County, New Jersey	170675	8	11462	39.86761	-75.09462
Bellmead	McLennan County, Texas	6584695	8	10164	31.59405	-97.10889
Bellmere	Moreton Bay, Queensland	11677709	9	5822	-27.08441	152.89003
Bellmore	Nassau County, New York	175588	8	16218	40.66871	-73.52707
Bellmund	Biel/Bienne District, Bern	1682373	8	1311	47.10852	7.24608
Bello	Bello, Antioquia	1307262	6	392939	6.33732	-75.55795
Bello	Provincia de Teruel, Aragon	341057	8	346	40.92266	-1.4985
Bellona	Provincia di Caserta, Campania	41114	8	4727	41.16052	14.23313
Bellosguardo	Provincia di Salerno, Campania	40488	8	853	40.42222	15.31219
Bellows Falls	Windham County, Vermont	9068508	9	3048	43.13341	-72.44398
Belloy-en-France	Val d'Oise, Ile-de-France	553967	8	1629	49.08837	2.37159
Bellprat	Provincia de Barcelona, Catalonia	343714	8	89	41.51695	1.43333
Bellpuig	Provincia de Lleida, Catalonia	344262	8	4269	41.62595	1.01144
Bellreguard	Provincia de Valencia, Valencia	342507	8	3893	38.95	-0.16667
Bells	Crockett County, Tennessee	197366	8	2447	35.71118	-89.08756
Bells	Grayson County, Texas	8452416	8	1426	33.61038	-96.41082
Bells Corners	Ottawa, Ontario	9291596	10	9272	45.31588	-75.83012
Belluno	Provincia di Belluno, Veneto	46834	8	25064	46.14262	12.2156
Bellus	Provincia de Valencia, Valencia	342506	8	383	38.9458	-0.48697
Bellusco	Provincia di Monza e della Brianza, Lombardy	45488	8	6817	45.61958	9.41905
Bellver de Cerdanya	Provincia de Lleida, Catalonia	344261	8	1809	42.36667	1.78333
Bellville	Austin County, Texas	113468	8	4262	29.95023	-96.25719
Bellville	Richland County, Ohio	182663	8	1871	40.62006	-82.51072
Bellvis	Provincia de Lleida, Catalonia	344260	8	2263	41.67269	0.81768
Bellwood	Blair County, Pennsylvania	188253	8	1828	40.6034	-78.32474
Bellwood	Cook County, Illinois	123124	8	19308	41.88142	-87.88312
Belm	Lower Saxony	1819474	8	13897	52.3	8.13333
Belmar	Monmouth County, New Jersey	170403	8	5712	40.17845	-74.0218
Belmez	Province of Cordoba, Andalusia	343525	8	2964	38.26667	-5.2
Belmez de la Moraleda	Provincia de Jaen, Andalusia	340290	8	1859	37.72382	-3.38207
Belmira	Belmira, Antioquia	1307257	6	1388	6.60508	-75.66619
Belmond	Wright County, Iowa	128458	8	2314	42.84608	-93.6141
Belmont	Belknap County, New Hampshire	366807	8	1301	43.44536	-71.47785
Belmont	Belmont, Western Australia	11294978	9	6799	-31.9435	115.9255
Belmont	Brisbane, Queensland	11677806	9	3648	-27.49882	153.134
Belmont	Gaston County, North Carolina	179740	8	10533	35.24292	-81.0373
Belmont	Greater Geelong, Victoria	2460745	9	13767	-38.17485	144.34276
Belmont	Lake Macquarie Shire, New South Wales	5993802	9	7079	-33.0274	151.6601
Belmont	Middlesex County, Massachusetts	1933718	8	24729	42.39593	-71.17867
Belmont	San Mateo County, California	9959750	8	27218	37.52021	-122.2758
Belmont Cragin	Cook County, Illinois	10106531	10	79159	41.9317	-87.76867
Belmont North	Lake Macquarie Shire, New South Wales	6026445	9	6168	-33.02081	151.66849
Belmont South	Lake Macquarie Shire, New South Wales	5993801	9	1090	-33.04934	151.65695
Belmont-de-la-Loire	Loire, Auvergne-Rhone-Alpes	918473	8	1528	46.16596	4.34737
Belmont-sur-Rance	Aveyron, Occitanie	76968	8	1041	43.81812	2.7543
Belmonte	Belmonte, Bahia	6616238	9	9806	-15.86126	-38.87982
Belmonte	Belmonte, Castelo Branco	5380921	7	0	40.3593	-7.34869
Belmonte	Provincia de Cuenca, Castille-La Mancha	344738	8	2360	39.55746	-2.70461
Belmonte Calabro	Provincia di Cosenza, Calabria	39826	8	456	39.16398	16.08215
Belmonte Castello	Provincia di Frosinone, Lazio	41403	8	323	41.57742	13.81581
Belmonte Mezzagno	Palermo, Sicily	39489	8	10208	38.04653	13.39207
Belmonte Piceno	Province of Fermo, The Marches	42313	8	317	43.09175	13.53938
Belmonte de Campos	Provincia de Palencia, Castille and Leon	345622	8	33	41.94255	-4.98659
Belmonte de Tajo	Provincia de Madrid, Madrid	341627	8	1199	40.13162	-3.3358
Belmonte del Sannio	Provincia di Isernia, Molise	41581	8	491	41.82352	14.42333
Belmonte in Sabina	Provincia di Rieti, Lazio	41958	8	170	42.31482	12.89178
Belmontejo	Provincia de Cuenca, Castille-La Mancha	344737	8	201	39.82212	-2.34467
Belmopan	Cayo	10331791	7	13381	17.25	-88.76667
Belmore	Canterbury-Bankstown, New South Wales	5686191	9	12596	-33.91901	151.08935
Belmullet	Mayo County, Connacht	5764220	10	1019	54.225	-9.99083
Belo	North-West	3837967	8	8705	6.13333	10.25
Belo Horizonte	Belo Horizonte, Minas Gerais	368782	8	2373224	-19.92083	-43.93778
Belo Jardim	Belo Jardim, Pernambuco	303599	8	49922	-8.33556	-36.42417
Belo Jardim	Belo Jardim, Pernambuco	6198583	9	49922	-8.33556	-36.42417
Belo Oriente	Belo Oriente, Minas Gerais	315103	8	18470	-19.22	-42.48361
Beloeil	Monteregie, Quebec	7903227	8	18927	45.56839	-73.20568
Beloeil	Province du Hainaut, Wallonia	2166829	8	13405	50.55047	3.73484
Belogradchik	Obshtina Belogradchik, Vidin	1916757	7	5688	43.62722	22.68361
Beloit	Mitchell County, Kansas	129981	8	3790	39.45612	-98.10616
Beloit	Rock County, Wisconsin	251997	8	36891	42.50835	-89.03178
Beloostrov	St.-Petersburg	1116470	8	2080	60.15118	30.00151
Belorado	Provincia de Burgos, Castille and Leon	339728	8	2104	42.42048	-3.19133
Beloslav	Obshtina Beloslav, Varna	13477502	8	7989	43.1896	27.70429
Beloslav	Obshtina Beloslav, Varna	1934783	7	7989	43.1896	27.70429
Belotin	Okres Prerov, Olomoucky	432054	10	1630	49.5912	17.80654
Belotin	Okres Prerov, Olomoucky	438288	8	1630	49.5912	17.80654
Belovo	Obshtina Belovo, Pazardzhik	1974006	7	4155	42.21239	24.02081
Belp	Bern-Mittelland District, Bern	1682374	8	9307	46.89129	7.49825
Belp	Bern-Mittelland District, Bern	1947131	9	9307	46.89129	7.49825
Belpasso	Catania, Sicily	39239	8	16319	37.59192	14.97985
Belpech	Aude, Occitanie	1784111	8	1237	43.19817	1.75201
Belpre	Washington County, Ohio	182963	8	6476	39.27396	-81.5729
Belrose	Northern Beaches, New South Wales	5626404	9	8714	-33.73954	151.21033
Belsand	Sitamarhi, Bihar	10256463	6	19396	26.44365	85.40076
Belsele	Provincie Oost-Vlaanderen, Flanders	3376838	9	10489	51.14598	4.08859
Belsh	Rrethi i Elbasanit, Elbasan	1250595	9	0	40.975	19.88194
Belsito	Provincia di Cosenza, Calabria	39824	8	435	39.17685	16.28745
Belsk Duzy	Powiat grojecki, Mazovia	6633904	8	0	51.82561	20.80847
Belsunce	Bouches-du-Rhone, Provence-Alpes-Cote d'Azur	6581595	10	9106	43.29834	5.3766
Belsznica	Powiat wodzislawski, Silesia	3856199	9	1095	49.97811	18.36313
Beltheim	Rheinland-Pfalz	1204718	8	2075	50.10606	7.46208
Beltinci	Beltinci	1676362	8	2394	46.60528	16.24056
Belton	Anderson County, South Carolina	193849	8	4336	34.52289	-82.49429
Belton	Bell County, Texas	6584696	8	20547	31.05601	-97.46445
Belton	Missouri	141059	8	23168	38.81195	-94.5319
Belton	North Lincolnshire, England	1273815	10	2503	53.55	-0.81667
Beltran	Beltran, Cundinamarca	1353371	6	296	4.80165	-74.74177
Beltrum	Berkelland, Gelderland	1450283	10	1285	52.06667	6.56389
Belvedere	Aiken County, South Carolina	192013	8	5792	33.53097	-81.94484
Belvedere	Marin County, California	2829688	8	2121	37.8727	-122.46442
Belvedere Langhe	Provincia di Cuneo, Piedmont	43211	8	261	44.49361	7.97387
Belvedere Marittimo	Provincia di Cosenza, Calabria	40016	8	6182	39.6193	15.8622
Belvedere Ostrense	Provincia di Ancona, The Marches	42496	8	1283	43.57896	13.16724
Belvedere Spinello	Provincia di Crotone, Calabria	39842	8	2207	39.20674	16.89233
Belveglio	Provincia di Asti, Piedmont	43688	8	143	44.83012	8.32864
Belver de Cinca	Provincia de Huesca, Aragon	348025	8	1381	41.69272	0.17827
Belver de los Montes	Provincia de Zamora, Castille and Leon	346087	8	423	41.72284	-5.45182
Belves	Dordogne, Nouvelle-Aquitaine	1947385	9	1494	44.77635	1.00721
Belvidere	Boone County, Illinois	126096	8	25132	42.26391	-88.84427
Belvidere	Warren County, New Jersey	170913	8	2607	40.82982	-75.07767
Belville	Brunswick County, North Carolina	179054	8	1936	34.23073	-77.96582
Belz	Morbihan, Brittany	117494	8	3523	47.67643	-3.1701
Belzec	Powiat tomaszowski, Lublin	7066211	8	2723	50.38453	23.43839
Belzoni	Humphreys County, Mississippi	7163957	8	2069	33.18429	-90.48926
Belzyce	Powiat lubelski, Lublin	2470074	8	6958	51.17415	22.28027
Bema	Provincia di Sondrio, Lombardy	46771	8	136	46.10819	9.56414
Bembibre	Provincia de Leon, Castille and Leon	343102	8	10071	42.61771	-6.41545
Bembridge	Isle of Wight, England	214494	10	3688	50.68634	-1.08275
Bement	Piatt County, Illinois	124853	8	1683	39.92198	-88.57201
Bemidji	Beltrami County, Minnesota	137369	8	14594	47.47356	-94.88028
Bemmel	Gemeente Lingewaard, Gelderland	2728426	10	12020	51.89167	5.89861
Bemowo	Warszawa, Mazovia	2531595	9	102393	52.2546	20.90844
Bempflingen	Regierungsbezirk Stuttgart, Baden-Wurttemberg	2796103	8	3390	48.57178	9.26834
Bempton	East Riding of Yorkshire, England	576104	10	1040	54.13036	-0.17853
Ben Avon	Allegheny County, Pennsylvania	187411	8	1777	40.50812	-80.08311
Bena	Wasagu-Danko, Kebbi	3707983	8	8361	11.28444	5.93472
Benacazon	Provincia de Sevilla, Andalusia	341179	8	5698	37.35289	-6.19663
Benafarces	Provincia de Valladolid, Castille and Leon	344544	8	123	41.62133	-5.29285
Benafigos	Provincia de Castello, Valencia	344581	8	180	40.27641	-0.20772
Benageber	Provincia de Valencia, Valencia	346994	8	177	39.71667	-1.1
Benaguasil	Provincia de Valencia, Valencia	346995	8	11011	39.6	-0.58333
Benahadux	Almeria, Andalusia	345260	8	3132	36.92493	-2.45941
Benahavis	Provincia de Malaga, Andalusia	341434	8	2275	36.52361	-5.04631
Benalauria	Provincia de Malaga, Andalusia	341439	8	469	36.59445	-5.26099
Benalla	Benalla, Victoria	2556986	9	10072	-36.55113	145.98425
Benalmadena	Provincia de Malaga, Andalusia	341440	8	58854	36.5961	-4.57267
Benalua de las Villas	Provincia de Granada, Andalusia	343143	8	1386	37.42742	-3.68346
Benalup-Casas Viejas	Provincia de Cadiz, Andalusia	346898	8	6754	36.34375	-5.8128
Benamargosa	Provincia de Malaga, Andalusia	341437	8	1547	36.83499	-4.19362
Benamaurel	Provincia de Granada, Andalusia	343144	8	2293	37.60826	-2.7025
Benameji	Province of Cordoba, Andalusia	347763	8	4922	37.26833	-4.54123
Benamocarra	Provincia de Malaga, Andalusia	341438	8	2904	36.79075	-4.16146
Benaocaz	Provincia de Cadiz, Andalusia	342449	8	728	36.70069	-5.42222
Benaojan	Provincia de Malaga, Andalusia	341431	8	1661	36.71929	-5.2522
Benaraby	Gladstone, Queensland	11676388	9	1309	-24.00417	151.3341
Benarraba	Provincia de Malaga, Andalusia	341432	8	550	36.5512	-5.27608
Benasau	Provincia de Alicante, Valencia	346941	8	241	38.69047	-0.34278
Benasque	Provincia de Huesca, Aragon	348023	8	2231	42.60528	0.52305
Benassal	Provincia de Castello, Valencia	342698	8	1329	40.3769	-0.1397
Benatae	Provincia de Jaen, Andalusia	344324	8	0	38.35323	-2.65121
Benatky nad Jizerou	Okres Mlada Boleslav, Central Bohemia	426731	10	6818	50.29085	14.82343
Benatky nad Jizerou	Okres Mlada Boleslav, Central Bohemia	436084	8	6818	50.29085	14.82343
Benavarri / Benabarre	Provincia de Huesca, Aragon	348026	8	1110	42.10586	0.48211
Benavente	Benavente, Santarem	5400566	7	8932	38.97919	-8.80759
Benavente	Benavente, Santarem	6458206	8	8932	38.97919	-8.80759
Benavente	Provincia de Zamora, Castille and Leon	343460	8	19119	42.00249	-5.67826
Benavides	Duval County, Texas	6587461	8	1317	27.59892	-98.40807
Benavides	Provincia de Leon, Castille and Leon	343103	8	2885	42.50442	-5.89442
Benavites	Provincia de Valencia, Valencia	346996	8	649	39.73333	-0.25
Benbrook	Tarrant County, Texas	2980062	8	22629	32.67319	-97.46058
Bend	Deschutes County, Oregon	186761	8	87014	44.05817	-121.31531
Bende	Bende, Abia	3713505	6	79618	5.55874	7.63359
Bender	Bender Municipality	12463379	8	110175	46.83156	29.47769
Bendestorf	Lower Saxony	280521	8	2250	53.33583	9.96154
Bendigo	Greater Bendigo, Victoria	3079195	9	100617	-36.75818	144.28024
Bendorf	Rheinland-Pfalz	541667	8	17495	50.42289	7.57924
Bene Lario	Provincia di Como, Lombardy	46710	8	293	46.02898	9.18414
Bene Vagienna	Provincia di Cuneo, Piedmont	43227	8	1977	44.54268	7.82726
Benecko	Okres Semily, Liberecky kraj	430531	10	1142	50.66633	15.54816
Benecko	Okres Semily, Liberecky kraj	439018	8	1142	50.66633	15.54816
Benedikt	Benedikt	1676342	8	955	46.60861	15.88833
Benediktbeuern	Upper Bavaria, Bavaria	935269	8	3437	47.70624	11.41522
Benedita	Alcobaca, Leiria	6544458	8	8556	39.4247	-8.96996
Beneditinos	Beneditinos, Piaui	302808	8	5005	-5.45	-42.36667
Benegiles	Provincia de Zamora, Castille and Leon	348010	8	399	41.627	-5.63479
Beneixama	Provincia de Alicante, Valencia	346942	8	1956	38.7	-0.76667
Beneixida	Provincia de Valencia, Valencia	346997	8	609	39.06667	-0.55
Benejacq	Pyrenees-Atlantiques, Nouvelle-Aquitaine	2815477	8	1724	43.1919	-0.21343
Benejuzar	Provincia de Alicante, Valencia	346939	8	5295	38.07728	-0.83942
Benesov	Okres Benesov, Central Bohemia	440764	8	16257	49.78162	14.68697
Benesov nad Cernou	Okres Cesky Krumlov, Jihocesky kraj	429281	10	1259	48.7294	14.62737
Benesov nad Cernou	Okres Cesky Krumlov, Jihocesky kraj	438504	8	1259	48.7294	14.62737
Benesov nad Ploucnici	Okres Decin, Ustecky kraj	430683	10	4043	50.74159	14.31239
Benesov nad Ploucnici	Okres Decin, Ustecky kraj	439573	8	4043	50.74159	14.31239
Benesse-Maremne	Landes, Nouvelle-Aquitaine	116819	8	1931	43.63474	-1.36174
Benestare	Provincia di Reggio Calabria, Calabria	39555	8	850	38.18487	16.139
Benet	Vendee, Pays de la Loire	154379	8	3471	46.36776	-0.59756
Benetusser	Provincia de Valencia, Valencia	346998	8	15313	39.42265	-0.39686
Benetutti	Provincia di Sassari, Sardinia	40470	8	1962	40.45689	9.16754
Benevello	Provincia di Cuneo, Piedmont	43401	8	213	44.62981	8.10507
Benevento	Provincia di Benevento, Campania	40973	6	58418	41.1307	14.77816
Benevento	Provincia di Benevento, Campania	41099	8	58418	41.1307	14.77816
Benevides	Benevides, Para	185571	8	49794	-1.36139	-48.24472
Benevides	Benevides, Para	6428392	9	49794	-1.36139	-48.24472
Benfeld	Bas-Rhin, Grand Est	85840	8	5199	48.37062	7.5937
Benferri	Provincia de Alicante, Valencia	346940	8	1494	38.14129	-0.96212
Benfica	Lisbon	6385130	8	36985	38.75087	-9.20282
Bengaluru	Bangalore Urban, Karnataka	7902476	8	8443675	12.97194	77.59369
Bengkayang	West Kalimantan	10621605	6	0	0.83194	109.43589
Beni	Beni, Nord Kivu	5327776	6	232000	0.49113	29.47306
Beni	Beni, Nord Kivu	8972963	6	232000	0.49113	29.47306
Beni Douala	Tizi Ouzou	4292506	8	33611	36.61954	4.08282
Beni Kheddache	Beni Khedeche, Madanin	7142941	6	3588	33.25279	10.19883
Beniarbeig	Provincia de Alicante, Valencia	339577	8	1538	38.82232	-0.0021
Beniarda	Provincia de Alicante, Valencia	339584	8	186	38.68433	-0.21629
Beniarjo	Provincia de Valencia, Valencia	346999	8	1432	38.93249	-0.18634
Beniarres	Provincia de Alicante, Valencia	339568	8	1339	38.82019	-0.37741
Beniatjar	Provincia de Valencia, Valencia	347000	8	240	38.84754	-0.41736
Benicarlo	Provincia de Castello, Valencia	344583	8	26655	40.4165	0.42709
Benicia	Solano County, California	2833527	8	28167	38.04937	-122.15858
Benicolet	Provincia de Valencia, Valencia	347001	8	517	38.91987	-0.34694
Benidoleig	Provincia de Alicante, Valencia	346265	8	1021	38.79278	-0.02992
Benidorm	Provincia de Alicante, Valencia	341148	8	71034	38.53816	-0.13098
Beniel	Murcia	340277	8	10933	38.04636	-1.00233
Benifaio	Provincia de Valencia, Valencia	344674	8	12204	39.28439	-0.42598
Benifairo de les Valls	Provincia de Valencia, Valencia	346992	8	1907	39.73333	-0.26667
Benifallet	Provincia de Tarragona, Catalonia	342342	8	804	40.97422	0.51767
Benifallim	Provincia de Alicante, Valencia	342423	8	126	38.66259	-0.39994
Benifla	Provincia de Valencia, Valencia	348910	8	238	38.92813	-0.17816
Beniganim	Provincia de Valencia, Valencia	346111	8	5899	38.95	-0.43333
Benijofar	Provincia de Alicante, Valencia	342417	8	3467	38.07785	-0.7368
Benilloba	Provincia de Alicante, Valencia	342416	8	881	38.70012	-0.38998
Benillup	Provincia de Alicante, Valencia	342419	8	93	38.75397	-0.37991
Benimantell	Provincia de Alicante, Valencia	342418	8	454	38.67709	-0.21057
Benimarfull	Provincia de Alicante, Valencia	347657	8	467	38.7759	-0.39079
Benimassot	Provincia de Alicante, Valencia	347656	8	134	38.75	-0.28333
Benimeli	Provincia de Alicante, Valencia	345267	8	0	38.82362	-0.04221
Benimodo	Provincia de Valencia, Valencia	346110	8	2019	39.21403	-0.52679
Benimuslem	Provincia de Valencia, Valencia	346113	8	583	39.13162	-0.49288
Bening-les-Saint-Avold	Moselle, Grand Est	1402747	8	1232	49.13504	6.83902
Beniparrell	Provincia de Valencia, Valencia	346112	8	1780	39.38333	-0.41667
Benirredra	Provincia de Valencia, Valencia	348973	8	1460	38.96667	-0.18333
Benisano	Provincia de Valencia, Valencia	348971	8	1974	39.61667	-0.56667
Benisheikh	Kaga, Borno	3721227	8	9825	11.80919	12.49151
Benissa	Provincia de Alicante, Valencia	345268	8	13221	38.71492	0.04849
Benissoda	Provincia de Valencia, Valencia	342153	8	320	38.83333	-0.51667
Benisuera	Provincia de Valencia, Valencia	342152	8	194	38.9132	-0.47784
Benitagla	Almeria, Andalusia	345258	8	64	37.23138	-2.23935
Benito Juarez	Benito Juarez, Mexico City	5605589	6	385439	19.3727	-99.1564
Benito Juarez	Benito Juarez, Tlaxcala	1391333	8	5674	19.5859	-98.42827
Benito Juarez	Benito Juarez, Tlaxcala	5999514	6	5674	19.5859	-98.42827
Benito Juarez	Partido de Benito Juarez, Buenos Aires	3871242	8	0	-37.67188	-59.80653
Benito Juarez	Veracruz	5573213	6	1393	20.88635	-98.20594
Benizalon	Almeria, Andalusia	343543	8	300	37.21213	-2.2418
Benjamin	Knox County, Texas	13574062	8	267	33.58398	-99.79231
Benjamin Constant	Benjamin Constant, Amazonas	332518	8	13998	-4.37555	-70.03179
Benkelman	Dundy County, Nebraska	169612	8	840	40.04916	-101.53294
Benld	Macoupin County, Illinois	123485	8	1488	39.09282	-89.80398
Benna	Provincia di Biella, Piedmont	45196	8	1156	45.51528	8.12409
Benndorf	Saxony-Anhalt	2409457	8	2491	51.57035	11.4929
Bennebroek	Gemeente Bloemendaal, North Holland	271781	10	5140	52.32083	4.59861
Benneckenstein	Saxony-Anhalt	4008632	9	2256	51.66823	10.71716
Bennecourt	Yvelines, Ile-de-France	74717	8	1877	49.04148	1.55469
Bennekom	Gemeente Ede, Gelderland	334641	10	14810	51.99833	5.67639
Bennett	Adams County, Colorado	112813	8	2484	39.75887	-104.42746
Bennett Springs	Swan, Western Australia	11689271	9	5246	-31.85941	115.94512
Bennettsville	Marlboro County, South Carolina	194111	8	8605	34.61738	-79.68478
Bennewitz	Saxony	422921	8	5211	51.36074	12.71376
Benningen	Swabia, Bavaria	958685	8	2118	47.96667	10.21667
Benningen am Neckar	Regierungsbezirk Stuttgart, Baden-Wurttemberg	405840	8	5481	48.94672	9.24212
Bennington	Bennington County, Vermont	2342528	8	9074	42.87813	-73.19677
Bennington	Douglas County, Nebraska	169758	8	1669	41.36472	-96.1578
Bennstedt	Saxony-Anhalt	2406718	10	1514	51.48201	11.8262
Bennungen	Saxony-Anhalt	2398897	10	1004	51.46085	11.11816
Bennwihr	Haut-Rhin, Grand Est	83765	8	1177	48.14456	7.32445
Benodet	Finistere, Brittany	139652	8	2898	47.87531	-4.1058
Benouville	Calvados, Normandy	106703	8	1828	49.24151	-0.28246
Benowa	Gold Coast, Queensland	11675472	9	9015	-28.0077	153.38583
Benque Viejo el Carmen	Cayo	14101754	8	6684	17.075	-89.13917
Benquerencia	Provincia de Caceres, Extremadura	1915434	8	100	39.30994	-6.08465
Benquet	Landes, Nouvelle-Aquitaine	75959	8	1409	43.82967	-0.50171
Bensalem	Bucks County, Pennsylvania	3506329	8	60427	40.10455	-74.95128
Bensdorf	Brandenburg	964589	8	1334	52.41667	12.33333
Bensenville	DuPage County, Illinois	10584635	8	18440	41.95503	-87.94007
Benshausen	Thuringia	1270648	9	2736	50.65	10.6
Benshausen	Thuringia	5332700	10	2736	50.65	10.6
Bensheim	Regierungsbezirk Darmstadt, Hesse	537055	8	39439	49.68369	8.61839
