Be'er Ya'aqov	Central District	1381478	8	27768	31.93864	34.83749
Benson	Cochise County, Arizona	110671	8	4888	31.96786	-110.29452
Benson	Johnston County, North Carolina	179023	8	3591	35.38211	-78.54862
Benson	Oxfordshire, England	1870162	10	5802	51.62073	-1.10979
Benson	Swift County, Minnesota	137667	8	3240	45.315	-95.6025
Bensville	Central Coast, New South Wales	6038964	9	2470	-33.49757	151.38084
Bent Creek	Buncombe County, North Carolina	180404	8	1287	35.509	-82.6079
Bent Jbail	Nabatiye	12867199	7	0	33.11944	35.43333
Bentarique	Almeria, Andalusia	343555	8	275	36.98823	-2.61991
Benthuizen	Gemeente Alphen aan den Rijn, South Holland	2182257	10	18959	52.0775	4.54444
Bentivoglio	Bologna, Emilia-Romagna	43346	8	1234	44.6369	11.41737
Bentleigh	Glen Eira, Victoria	2399593	9	17921	-37.91806	145.03544
Bentleigh East	Glen Eira, Victoria	2400064	9	30159	-37.91928	145.05301
Bentley	Canning, Western Australia	11325863	9	8323	-32.00224	115.92473
Bentley Park	Cairns, Queensland	11677146	9	7890	-17.00389	145.73819
Bentleyville	Washington County, Pennsylvania	187249	8	2525	40.11674	-80.00839
Bento Goncalves	Bento Goncalves, Rio Grande do Sul	242504	8	90852	-29.17139	-51.51917
Bento Goncalves	Bento Goncalves, Rio Grande do Sul	7349899	9	90852	-29.17139	-51.51917
Benton	Bossier Parish, Louisiana	8499677	8	2015	32.69487	-93.74185
Benton	Franklin County, Illinois	126904	8	7041	37.99672	-88.92007
Benton	Kennebec County, Maine	12189769	8	2658	44.58618	-69.55088
Benton	Marshall County, Kentucky	130756	8	4357	36.85728	-88.35031
Benton	Polk County, Tennessee	197160	8	1292	35.17424	-84.65355
Benton	Saline County, Arkansas	111083	8	34177	34.56454	-92.58683
Benton	Scott County, Missouri	140410	8	863	37.09783	-89.56258
Benton City	Benton County, Washington	237650	8	3234	46.26319	-119.4878
Benton Harbor	Berrien County, Michigan	135063	8	9976	42.11671	-86.45419
Bentonville	Benton County, Arkansas	111561	8	44499	36.37285	-94.20882
Bentwisch	Mecklenburg-Vorpommern	393339	8	2549	54.11503	12.20465
Bentzin	Mecklenburg-Vorpommern	1427537	8	1031	53.94608	13.2732
Benuza	Provincia de Leon, Castille and Leon	343104	8	719	42.39941	-6.70969
Benwood	Marshall County, West Virginia	238589	8	1361	40.01813	-80.73425
Benxi	Benxi Shi, Liaoning	2766193	5	987717	41.28861	123.765
Beocin	South Backa, Vojvodina	9767127	9	0	45.20829	19.72063
Beppu	Beppu Shi, Oita	4004877	7	122643	33.27945	131.49751
Bequimao	Bequimao, Maranhao	332798	8	5695	-2.44889	-44.7825
Bera	Pabna, Rajshahi Division	14341720	6	39604	24.07821	89.63262
Bera	Provincia de Navarra, Navarre	348838	8	3685	43.28177	-1.68632
Berala	Cumberland, New South Wales	5558579	9	8974	-33.87197	151.03386
Beranci	Mogila	6888532	8	1264	41.15969	21.35963
Berango	Bizkaia, Basque Country	340588	8	6064	43.365	-2.99601
Berantevilla	Araba / Alava, Basque Country	343698	8	454	42.68254	-2.85832
Berantevilla	Araba / Alava, Basque Country	7160176	9	454	42.68254	-2.85832
Beranuy	Provincia de Huesca, Aragon	339810	8	0	42.36652	0.59418
Berastegui	Provincia de Guipuzcoa, Basque Country	347121	8	0	43.12423	-1.98019
Berat	Rrethi i Beratit, Berat	1252299	8	46866	40.70583	19.95222
Berat	Upper Garonne, Occitanie	154392	8	1589	43.37772	1.17589
Beraton	Provincia de Soria, Castille and Leon	342150	8	47	41.71749	-1.81092
Beratzhausen	Upper Palatinate, Bavaria	965019	8	5583	49.09517	11.8097
Berazategui	Partido de Berazategui, Buenos Aires	2198461	8	167498	-34.76531	-58.21278
Berbegal	Provincia de Huesca, Aragon	348024	8	456	41.95959	-0.00326
Berbenno	Provincia di Bergamo, Lombardy	46165	8	1311	45.81478	9.57105
Berbenno di Valtellina	Provincia di Sondrio, Lombardy	46952	8	3358	46.16641	9.74734
Berbeo	Berbeo, Boyaca	1315421	6	266	5.22675	-73.12608
Berberana	Provincia de Burgos, Castille and Leon	344168	8	80	42.91784	-3.06063
Berbinzana	Provincia de Navarra, Navarre	348079	8	726	42.52779	-1.83419
Berbroek	Provincie Limburg, Flanders	4742663	9	1646	50.95031	5.20904
Bercel	Nograd	1370504	8	1991	47.87057	19.40715
Berceni	Comuna Berceni, Ilfov	9882380	8	4154	44.31417	26.18556
Berceni	Comuna Berceni, Prahova	12821274	8	5976	44.93333	26.11667
Berceo	Provincia de La Rioja, La Rioja	339554	8	0	42.33906	-2.85239
Bercero	Provincia de Valladolid, Castille and Leon	344543	8	243	41.56397	-5.0558
Berceruelo	Provincia de Valladolid, Castille and Leon	344548	8	41	41.58033	-5.03267
Berceto	Provincia di Parma, Emilia-Romagna	43197	8	1048	44.50899	9.99104
Berchem	Provincie Antwerpen, Flanders	59515	9	43511	51.19021	4.43264
Berchem	Provincie Oost-Vlaanderen, Flanders	9403967	9	2423	50.79017	3.51317
Berchem-Sainte-Agathe	Bruxelles-Capitale, Brussels Capital	60140	8	25162	50.86567	4.29557
Berching	Upper Palatinate, Bavaria	1028801	8	8696	49.10695	11.44138
Berchtesgaden	Upper Bavaria, Bavaria	941837	8	7698	47.63236	13.00187
Berchules	Provincia de Granada, Andalusia	347439	8	803	36.97678	-3.19067
Bercial	Provincia de Segovia, Castille and Leon	341411	8	116	40.90711	-4.43638
Bercial de Zapardiel	Provincia de Avila, Castille and Leon	341844	8	278	41.04675	-4.9691
Bercianos del Paramo	Provincia de Leon, Castille and Leon	343105	8	742	42.38017	-5.70834
Bercianos del Real Camino	Provincia de Leon, Castille and Leon	342394	8	205	42.38732	-5.14462
Bercimuel	Provincia de Segovia, Castille and Leon	341786	8	85	41.39925	-3.57051
Berck	Pas-de-Calais, Hauts-de-France	156094	8	15609	50.4	1.6
Berdavan	Tavush	11698838	7	3000	41.20503	44.99967
Berdejo	Provincia de Zaragoza, Aragon	346830	8	68	41.56133	-1.94431
Berdica e Madhe	Rrethi i Shkodres, Shkoder	1248275	8	0	42.01528	19.48167
Berdorf	Berdorf, Echternach	569737	8	900	49.82051	6.34945
Berdychiv	Berdychivskyy Rayon, Zhytomyr	2069556	9	86250	49.89408	28.60144
Bere Regis	Dorset, England	5654591	10	1304	50.75371	-2.21553
Berea	Cuyahoga County, Ohio	182114	8	18874	41.36616	-81.8543
Berea	Greenville County, South Carolina	192185	8	14295	34.8854	-82.45596
Berea	Madison County, Kentucky	130843	8	14882	37.56869	-84.29632
Beregazzo con Figliaro	Provincia di Como, Lombardy	46021	8	2310	45.78068	8.94414
Bereguardo	Provincia di Pavia, Lombardy	44559	8	2146	45.25706	9.02735
Berehove	Berehove Raion, Transcarpathia	3606498	9	23732	48.20514	22.64453
Bereldange	Walferdange, Luxembourg	1694234	9	3627	49.65507	6.11874
Beremend	Baranya	575282	8	2775	45.79108	18.43263
Bereni	Comuna Bereni, Mures	12570514	8	205	46.55733	24.86821
Beresfield	Newcastle, New South Wales	5998393	9	3102	-32.8	151.65
Beresford	Greater Geraldton, Western Australia	11689880	9	1455	-28.75754	114.61965
Beresford	Union County, South Dakota	194949	8	1976	43.08054	-96.77366
Beresti	Comuna Beresti, Galati	10715594	8	2916	46.1	27.88333
Berettyoujfalu	Berettyoujfalui Jaras, Hajdu-Bihar	1444181	8	14614	47.22362	21.53656
Berezan	Kiev	3586904	9	16202	50.3112	31.46712
Berezanskaya	Krasnodar Krai	13709081	10	6568	45.70562	39.59324
Berezeni	Comuna Berezeni, Vaslui	12593684	8	5590	46.37611	28.14778
Berezhany	Ternopil Oblast	3166665	9	17697	49.44578	24.93686
Berezivka	Kharkiv	3550812	9	1618	49.44159	35.70052
Bereznyky	Transcarpathia	13712270	9	3055	48.51111	23.22186
Berg	Provincie Vlaams-Brabant, Flanders	4021257	9	3462	50.93063	4.54336
Berg	Rheinland-Pfalz	1021827	8	1527	50.55523	6.94886
Berg	Upper Franconia, Bavaria	1021686	8	2544	50.37473	11.7785
Berg	Valkenburg aan de Geul, Limburg	10578129	9	3200	50.86167	5.78333
Berg en Dal	Gemeente Berg en Dal, Gelderland	1419868	10	1949	51.82167	5.91667
Berg en Dal	Gemeente Berg en Dal, Gelderland	417811	8	1949	51.82167	5.91667
Berg im Drautal	Politischer Bezirk Spittal an der Drau, Carinthia	392466	8	0	46.74915	13.13536
Berg im Gau	Upper Bavaria, Bavaria	943732	8	1195	48.63333	11.25
Berga	Provincia de Barcelona, Catalonia	343713	8	17160	42.10429	1.84628
Berga	Saxony-Anhalt	2397458	8	1920	51.45561	11.0071
Berga	Saxony-Anhalt	9920909	9	1920	51.45561	11.0071
Berga	Thuringia	2786785	8	3869	50.75184	12.16445
Bergama	Bergama, Izmir	1819082	6	57200	39.12074	27.18052
Bergamasco	Provincia di Alessandria, Piedmont	43661	8	603	44.82725	8.45474
Bergamo	Provincia di Bergamo, Lombardy	45681	8	121200	45.69601	9.66721
Bergantino	Provincia di Rovigo, Veneto	44089	8	2065	45.06145	11.25237
Bergara	Provincia de Guipuzcoa, Basque Country	342233	8	14707	43.1151	-2.4175
Bergasa	Provincia de La Rioja, La Rioja	343278	8	150	42.25285	-2.13221
Bergasillas Bajera	Provincia de La Rioja, La Rioja	339914	8	31	42.24462	-2.1583
Bergatreute	Tuebingen Region, Baden-Wurttemberg	289113	8	3093	47.85	9.75
Berge	Lower Saxony	1808615	8	3772	52.62326	7.7455
Berge	Provincia de Teruel, Aragon	340831	8	247	40.85791	-0.42709
Bergedorf	Hamburg	28936	9	119665	53.48462	10.22904
Bergedorf	Hamburg	404618	10	119665	53.48462	10.22904
Bergeggi	Provincia di Savona, Liguria	42969	8	1120	44.24833	8.44402
Bergen	Bergen, Vestland	404159	7	285911	60.39299	5.32415
Bergen	Gemeente Bergen, North Holland	2726498	10	29974	52.66917	4.70417
Bergen	Gemeente Bergen, North Holland	297089	8	29974	52.66917	4.70417
Bergen	Lower Saxony	1797917	8	13609	52.80837	9.96374
Bergen	Regierungsbezirk Mittelfranken, Bavaria	1015148	8	1061	49.07347	11.114
Bergen	Saxony	444285	8	1102	50.471	12.27448
Bergen	Upper Bavaria, Bavaria	941749	8	4731	47.80837	12.58982
Bergen an der Dumme	Lower Saxony	1821916	8	1558	52.89109	10.95629
Bergen auf Ruegen	Mecklenburg-Vorpommern	1437544	8	14771	54.41823	13.43349
Bergen auf Ruegen	Mecklenburg-Vorpommern	1437549	7	14771	54.41823	13.43349
Bergen op Zoom	Gemeente Bergen op Zoom, North Brabant	1379570	10	66256	51.495	4.29167
Bergen op Zoom	Gemeente Bergen op Zoom, North Brabant	296882	8	66256	51.495	4.29167
Bergenfield	Bergen County, New Jersey	170589	8	27621	40.9276	-73.99736
Bergerac	Dordogne, Nouvelle-Aquitaine	145155	8	28317	44.85157	0.48171
Bergeyk	Bergeijk, North Brabant	1502864	10	18181	51.31917	5.35833
Bergeyk	Bergeijk, North Brabant	299577	8	18181	51.31917	5.35833
Bergharen	Gemeente Wijchen, Gelderland	1451168	10	1370	51.85083	5.66944
Berghaupten	Freiburg Region, Baden-Wurttemberg	452995	8	2372	48.40602	7.98672
Bergheim	Haut-Rhin, Grand Est	69406	8	1857	48.2054	7.36299
Bergheim	Politischer Bezirk Salzburg-Umgebung, Salzburg	86537	8	2777	47.83333	13.03333
Bergheim	Regierungsbezirk Koeln, North Rhine-Westphalia	168469	8	63558	50.95572	6.63986
Berghem	Gemeente Oss, North Brabant	1450560	10	6500	51.76991	5.56827
Berghin	Comuna Berghin, Alba	11349251	8	2125	46.07782	23.73742
Bergholtz	Haut-Rhin, Grand Est	79376	8	1069	47.9167	7.24651
Berghulen	Tuebingen Region, Baden-Wurttemberg	2788220	8	2031	48.46399	9.7611
Bergi	Riga	13509815	9	0	56.98639	24.29917
Bergi	Riga	1727755	10	0	56.98639	24.29917
Bergisch Gladbach	Regierungsbezirk Koeln, North Rhine-Westphalia	173103	8	106184	50.9856	7.13298
Bergkamen	Regierungsbezirk Arnsberg, North Rhine-Westphalia	158457	8	52329	51.61633	7.64451
Bergkirchen	Upper Bavaria, Bavaria	934458	8	6955	48.25671	11.36488
Berglern	Upper Bavaria, Bavaria	934747	8	2423	48.38407	11.93012
Bergneustadt	Regierungsbezirk Koeln, North Rhine-Westphalia	173857	8	20567	51.02496	7.65599
Bergolo	Provincia di Cuneo, Piedmont	43302	8	36	44.54784	8.18314
Bergondo	Provincia da Coruna, Galicia	342635	8	6446	43.31667	-8.23333
Bergondo	Provincia da Coruna, Galicia	9471987	9	6446	43.31667	-8.23333
Bergrheinfeld	Regierungsbezirk Unterfranken, Bavaria	318734	8	4971	50.01028	10.18089
Bergschenhoek	Gemeente Lansingerland, South Holland	47649	10	16579	51.99	4.49861
Bergstedt	Hamburg	288564	10	9845	53.67111	10.12694
Bergtheim	Regierungsbezirk Unterfranken, Bavaria	182322	8	3460	49.9	10.06667
Bergues	North, Hauts-de-France	139259	8	4355	50.96882	2.43242
Bergwitz	Saxony-Anhalt	9847340	9	1679	51.79479	12.58954
Berhida	Veszprem	1078551	8	5822	47.11131	18.12948
Beri Khas	Jhajjar, Haryana	10397936	6	16727	28.70146	76.57708
Beriain	Provincia de Navarra, Navarre	339672	8	3156	42.73347	-1.64448
Berikon	Bezirk Bremgarten, Aargau	1684268	8	4527	47.35155	8.37232
Beringe	Gemeente Peel en Maas, Limburg	2181871	10	1925	51.33667	5.94861
Beringel	Beja	6431938	8	1301	38.05656	-7.98427
Beringen	Bezirk Schaffhausen, Schaffhausen	2754655	8	3216	47.69763	8.57431
Beringen	Provincie Limburg, Flanders	1229559	8	40930	51.04954	5.22606
Beringen	Provincie Limburg, Flanders	3931051	9	40930	51.04954	5.22606
Beriu	Comuna Beriu, Hunedoara	10541107	8	3309	45.78333	23.18333
Berja	Almeria, Andalusia	343554	8	15035	36.84693	-2.94966
Berkel en Rodenrijs	Gemeente Lansingerland, South Holland	47368	10	20189	51.99313	4.47865
Berkeley	Alameda County, California	2833528	8	120972	37.87159	-122.27275
Berkeley	Cook County, Illinois	123125	8	5203	41.88892	-87.9034
Berkeley	Gloucestershire, England	5992538	10	2034	51.69111	-2.45917
Berkeley	Saint Louis County, Missouri	139885	8	9073	38.7545	-90.33123
Berkeley	Wollongong, New South Wales	6076542	9	7559	-34.48333	150.85
Berkeley Heights	Union County, New Jersey	170514	8	14179	40.68343	-74.44265
Berkeley Lake	Gwinnett County, Georgia	119374	8	2024	33.98371	-84.18658
Berkeley Vale	Central Coast, New South Wales	6037049	9	8198	-33.35	151.43333
Berkenbruck	Brandenburg	1384819	8	1024	52.35	14.15
Berkenthin	Schleswig-Holstein	1469273	8	2033	53.73333	10.65
Berkenthin	Schleswig-Holstein	1541878	7	2033	53.73333	10.65
Berkenwoude	Krimpenerwaard, South Holland	107335	10	1390	51.945	4.70694
Berkhamsted	Hertfordshire, England	3666188	10	21997	51.7604	-0.56528
Berkheim	Tuebingen Region, Baden-Wurttemberg	2801244	8	2657	48.04263	10.08227
Berkhout	Gemeente Koggenland, North Holland	161936	10	1905	52.64083	5.00139
Berkley	Adams County, Colorado	1782508	8	11207	39.80443	-105.02609
Berkley	Bristol County, Massachusetts	2396243	8	5849	41.84593	-71.08282
Berkley	Oakland County, Michigan	134533	8	15268	42.50309	-83.18354
Berkovitsa	Obshtina Berkovitsa, Montana	1916930	7	15027	43.23581	23.12738
Berkshire Park	Penrith Municipality, New South Wales	3044754	9	2120	-33.67283	150.77523
Berkswell	Solihull, England	2715718	10	0	52.40902	-1.6422
Berlaar	Provincie Antwerpen, Flanders	1186624	8	10370	51.1176	4.65835
Berlaar	Provincie Antwerpen, Flanders	3530728	9	10370	51.1176	4.65835
Berlaimont	North, Hauts-de-France	54897	8	3314	50.20155	3.81343
Berlanga	Provincia de Badajoz, Extremadura	342320	8	2627	38.28333	-5.81667
Berlanga de Duero	Provincia de Soria, Castille and Leon	342151	8	1091	41.4656	-2.86147
Berlanga del Bierzo	Provincia de Leon, Castille and Leon	342396	8	412	42.73104	-6.60565
Berlangas de Roa	Provincia de Burgos, Castille and Leon	344167	8	219	41.68913	-3.87284
Berlare	Provincie Oost-Vlaanderen, Flanders	1260082	8	13853	51.03333	4
Berlare	Provincie Oost-Vlaanderen, Flanders	7758775	9	13853	51.03333	4
Berlevag	Berlevag, Troms og Finnmark	406650	7	1085	70.85778	29.08636
Berlicum	Gemeente Sint-Michielsgestel, North Brabant	2725245	10	4250	51.6775	5.4
Berlin	Berlin	62422	4	3426354	52.52437	13.41053
Berlin	Camden County, New Jersey	170680	8	7590	39.79123	-74.92905
Berlin	Coos County, New Hampshire	170184	8	9367	44.46867	-71.18508
Berlin	Somerset County, Pennsylvania	189091	8	2019	39.92064	-78.9578
Berlin	Worcester County, Maryland	133689	8	4529	38.32262	-75.21769
Berlin	Worcester County, Massachusetts	1844156	8	2422	42.3812	-71.63701
Berlingerode	Thuringia	2393736	8	1248	51.45775	10.2384
Berlingo	Provincia di Brescia, Lombardy	45158	8	1656	45.50281	10.03436
Berlohy	Ivano-Frankivsk Oblast	3656256	9	1238	48.96485	24.24842
Berloz	Province de Liege, Wallonia	2374114	8	2770	50.69829	5.21236
Berlstedt	Thuringia	2856988	10	1718	51.06142	11.24288
Berltsum	Waadhoeke, Friesland	2655740	10	2530	53.2437	5.65101
Bermagui	Bega Valley, New South Wales	6079477	9	1539	-36.419	150.06355
Bermatingen	Tuebingen Region, Baden-Wurttemberg	2806391	8	3711	47.73333	9.35
Bermejo	Tarija	4509723	8	35411	-22.73206	-64.33724
Bermellar	Provincia de Salamanca, Castille and Leon	341198	8	190	40.99918	-6.67014
Bermeo	Bizkaia, Basque Country	340589	8	16937	43.42088	-2.72152
Bermillo de Sayago	Provincia de Zamora, Castille and Leon	346090	8	1308	41.36648	-6.11223
Bermuda Dunes	Riverside County, California	2561344	10	7282	33.7428	-116.28918
Bermuda Run	Davie County, North Carolina	179953	8	2561	36.00375	-80.422
Bern	Bern-Mittelland District, Bern	1682378	8	121631	46.94809	7.44744
Bernal	Ezequiel Montes, Queretaro	4063574	8	3965	20.7403	-99.94125
Bernal	Sechura, Piura	1986170	8	5916	-5.45	-80.75
Bernalda	Provincia di Matera, Basilicate	40489	8	10763	40.41261	16.68919
Bernalillo	Sandoval County, New Mexico	171052	8	8843	35.30004	-106.55114
Bernardino de Campos	Bernardino De Campos, Sao Paulo	298318	8	9342	-23.01306	-49.47417
Bernardino de Campos	Bernardino De Campos, Sao Paulo	5684852	9	9342	-23.01306	-49.47417
Bernardo Larroude	Departamento de Chapaleufu, La Pampa	11958431	8	1619	-35.02449	-63.58253
Bernardo de Irigoyen	Departamento de General Manuel Belgrano, Misiones	11569593	8	10889	-26.2552	-53.64581
Bernardos	Provincia de Segovia, Castille and Leon	341239	8	658	41.12787	-4.35119
Bernardston	Franklin County, Massachusetts	1839612	8	2193	42.67092	-72.54953
Bernardsville	Somerset County, New Jersey	170463	8	7801	40.71871	-74.56932
Bernardswiller	Bas-Rhin, Grand Est	902366	8	1296	48.45035	7.46238
Bernareggio	Provincia di Monza e della Brianza, Lombardy	45574	8	9061	45.64778	9.40505
Bernartice	Okres Pisek, Jihocesky kraj	437517	8	1260	49.36889	14.38101
Bernasconi	Departamento de Hucal, La Pampa	11491402	8	1781	-37.90459	-63.7424
Bernate Ticino	Citta metropolitana di Milano, Lombardy	45065	8	1723	45.47873	8.81834
Bernau am Chiemsee	Upper Bavaria, Bavaria	2186914	8	6645	47.81167	12.37566
Bernau bei Berlin	Brandenburg	1318337	8	34866	52.67982	13.58708
Bernaville	Somme, Hauts-de-France	3247678	8	1012	50.13232	2.163
Bernay	Eure, Normandy	1222237	8	12399	49.08888	0.59858
Bernbeuren	Upper Bavaria, Bavaria	936752	8	2240	47.73696	10.77707
Bernburg	Saxony-Anhalt	124297	8	32113	51.79464	11.7401
Bernburg	Saxony-Anhalt	7953600	9	32113	51.79464	11.7401
Berndorf bei Salzburg	Politischer Bezirk Salzburg-Umgebung, Salzburg	86575	8	1284	47.99532	13.06146
Berne	Adams County, Indiana	127757	8	4084	40.65782	-84.95191
Berne	Morbihan, Brittany	111487	8	1327	47.9953	-3.39208
Bernes-sur-Oise	Val d'Oise, Ile-de-France	535224	8	2414	49.16128	2.3
Berneval-le-Grand	Seine-Maritime, Normandy	1824791	9	1089	49.95328	1.18755
Bernex	Geneva	1685451	8	9759	46.1765	6.07544
Bernezzo	Provincia di Cuneo, Piedmont	43088	8	1656	44.38533	7.43633
Berngau	Upper Palatinate, Bavaria	1028816	8	2338	49.25	11.4
Bernhardsthal	Politischer Bezirk Mistelbach, Lower Austria	107963	8	830	48.69158	16.86951
Bernhardswald	Upper Palatinate, Bavaria	964623	8	5596	49.09123	12.24744
Bernice	Union Parish, Louisiana	132154	8	1648	32.82209	-92.65793
Bernie	Stoddard County, Missouri	140878	8	1951	36.66894	-89.9687
Bernieres-sur-Mer	Calvados, Normandy	138891	8	1972	49.33057	-0.42299
Bernin	Isere, Auvergne-Rhone-Alpes	80483	8	3129	45.26772	5.86457
Berninches	Provincia de Guadalajara, Castille-La Mancha	341299	8	122	40.57106	-2.80121
Bernis	Gard, Occitanie	378969	8	2882	43.76557	4.28619
Bernissart	Province du Hainaut, Wallonia	2166830	8	11588	50.4746	3.64961
Bernitt	Mecklenburg-Vorpommern	1958439	8	1890	53.90403	11.88669
Bernkastel-Kues	Rheinland-Pfalz	1258355	8	6880	49.91602	7.07664
Bernkastel-Kues	Rheinland-Pfalz	661038	7	6880	49.91602	7.07664
Bernried	Lower Bavaria, Bavaria	959818	8	4972	48.91667	12.88333
Bernsbach	Saxony	406573	9	4676	50.57624	12.76751
Bernsdorf	Saxony	1307707	8	5871	51.3735	14.06886
Bernsdorf	Saxony	414895	10	2594	50.76667	12.66667
Bernsdorf	Saxony	417025	8	2594	50.76667	12.66667
Bernsdorf	Saxony	8682390	9	2594	50.76667	12.66667
Bernstadt	Tuebingen Region, Baden-Wurttemberg	937641	8	2004	48.49957	10.02575
Berolle	Morges District, Vaud	1684850	8	0	46.55798	6.33551
