Bu	Eure-et-Loir, Centre	71411	8	1790	48.79705	1.49702
Burila Mare	Comuna Burila Mare, Mehedinti	9714850	8	2656	44.45278	22.57361
Buritama	Buritama, Sao Paulo	297967	8	12712	-21.06611	-50.14722
Buritama	Buritama, Sao Paulo	5683064	9	12712	-21.06611	-50.14722
Buriti Alegre	Buriti Alegre, Goias	334591	8	9427	-18.14	-49.04028
Buriti Bravo	Buriti Bravo, Maranhao	332867	8	17692	-5.83722	-43.83361
Buriti dos Lopes	Buriti dos Lopes, Piaui	302861	8	9475	-3.175	-41.86694
Buritica	Buritica, Antioquia	1316172	6	2388	6.71873	-75.90734
Buritis	Buritis, Minas Gerais	6159091	9	16243	-15.61778	-46.42333
Burjassot	Provincia de Valencia, Valencia	346698	8	38433	39.50984	-0.41327
Burjuc	Comuna Burjuc, Hunedoara	10492534	8	997	45.95	22.48333
Burk	Regierungsbezirk Mittelfranken, Bavaria	534185	8	1241	49.13318	10.47891
Burkardroth	Regierungsbezirk Unterfranken, Bavaria	384334	8	7893	50.27125	9.99162
Burkburnett	Wichita County, Texas	113885	8	11043	34.09787	-98.57061
Burke	Gregory County, South Dakota	195187	8	589	43.1825	-99.29205
Burkesville	Cumberland County, Kentucky	130703	8	1515	36.79034	-85.37052
Burkhardtsdorf	Saxony	2985134	7	7067	50.73333	12.91667
Burkhardtsdorf	Saxony	536008	8	7067	50.73333	12.91667
Burla	Sambalpur, Odisha	10104939	6	40816	21.50976	83.87259
Burladingen	Tuebingen Region, Baden-Wurttemberg	2778959	8	13131	48.29111	9.11286
Burlats	Tarn, Occitanie	1453085	8	1938	43.63641	2.31818
Burleigh Heads	Gold Coast, Queensland	9728292	9	10978	-28.1	153.45
Burleigh Waters	Gold Coast, Queensland	9531787	9	14117	-28.09975	153.42463
Burleson	Johnson County, Texas	115241	8	43625	32.54208	-97.32085
Burley	Cassia County, Idaho	121444	8	10436	42.53574	-113.79279
Burley	District of Rutland, England	3446540	10	0	52.68512	-0.69609
Burley	Hampshire, England	3946095	10	1384	50.828	-1.69977
Burley in Wharfedale	Bradford, England	7185032	10	5996	53.9102	-1.75798
Burlingame	San Mateo County, California	9949457	8	30459	37.5841	-122.36608
Burlington	Alamance County, North Carolina	179970	8	52472	36.09569	-79.4378
Burlington	Chittenden County, Vermont	199071	8	42452	44.47588	-73.21207
Burlington	Coffey County, Kansas	129850	8	2615	38.19447	-95.74276
Burlington	Des Moines County, Iowa	128315	8	25410	40.80754	-91.11292
Burlington	Middlesex County, Massachusetts	1838337	8	24498	42.50482	-71.19561
Burlington	Ontario	2407513	8	183314	43.38621	-79.83713
Burlington	Racine County, Wisconsin	251394	8	10650	42.67807	-88.2762
Burlington	Skagit County, Washington	237329	8	8633	48.47566	-122.32544
Burlington	Ward County, North Dakota	181532	8	1181	48.27529	-101.42878
Burnaby	Metro Vancouver Regional District, British Columbia	2221119	8	202799	49.26636	-122.95263
Burnet	Burnet County, Texas	8062853	8	6239	30.75824	-98.22836
Burnett Heads	Bundaberg, Queensland	5386270	9	2667	-24.76468	152.4127
Burnettown	Aiken County, South Carolina	193855	8	2673	33.51541	-81.849
Burnham	Cook County, Illinois	123141	8	4210	41.63892	-87.55671
Burnham	Mifflin County, Pennsylvania	187688	8	2018	40.63868	-77.56861
Burnham	Waldo County, Maine	12203415	8	1187	44.69284	-69.42755
Burnham-on-Crouch	Essex, England	1551154	10	7561	51.63272	0.81488
Burnhaupt-le-Bas	Haut-Rhin, Grand Est	387674	8	1298	47.71764	7.16148
Burnhaupt-le-Haut	Haut-Rhin, Grand Est	80195	8	1562	47.73162	7.14437
Burnie	Burnie, Tasmania	10590508	9	19972	-41.05584	145.90375
Burnie	Burnie, Tasmania	10632587	7	19972	-41.05584	145.90375
Burniston	North Yorkshire, England	7267872	10	1523	54.32385	-0.44813
Burnley	Lancashire, England	149101	8	149422	53.8	-2.23333
Burns	Dickson County, Tennessee	195919	8	1473	36.05339	-87.31251
Burns	Harney County, Oregon	186291	8	2757	43.58626	-119.0541
Burns Beach	Joondalup, Western Australia	11689636	9	3282	-31.7206	115.7205
Burns Flat	Washita County, Oklahoma	184103	8	2049	35.34894	-99.17036
Burns Harbor	Porter County, Indiana	127214	8	1609	41.62587	-87.13337
Burns Lake	Regional District of Bulkley-Nechako, British Columbia	2222307	8	1779	54.22972	-125.76084
Burnside	Melton, Victoria	2423870	9	5800	-37.74937	144.75301
Burnside	Sunshine Coast, Queensland	11619072	9	2362	-26.63255	152.94063
Burnside Heights	Melton, Victoria	2423875	9	5995	-37.72691	144.75225
Burnsville	Dakota County, Minnesota	136578	8	61481	44.76774	-93.27772
Burnsville	Yancey County, North Carolina	179757	8	1660	35.91734	-82.30096
Burntisland	Fife, Scotland	10412816	10	6370	56.05865	-3.23664
Burntwood	Staffordshire, England	6898704	10	29244	52.68075	-1.92759
Burolo	Torino, Piedmont	45098	8	871	45.48116	7.93392
Buron	Provincia de Leon, Castille and Leon	346902	8	372	43.02486	-5.05119
Buronga	Wentworth, New South Wales	5738467	9	1350	-34.1707	142.1735
Buronzo	Provincia di Vercelli, Piedmont	45057	8	749	45.48018	8.26628
Buros	Pyrenees-Atlantiques, Nouvelle-Aquitaine	2155862	8	1528	43.35256	-0.30959
Burow	Mecklenburg-Vorpommern	1427898	8	1258	53.77372	13.27318
Burpengary	Moreton Bay, Queensland	11677914	9	13779	-27.15746	152.95758
Burpengary East	Moreton Bay, Queensland	11677693	9	6398	-27.14447	152.99968
Burr Ridge	DuPage County, Illinois	122048	8	10818	41.74892	-87.91839
Burra	Goyder, South Australia	6532835	9	1149	-33.67171	138.92835
Burradoo	Wingecarribee, New South Wales	6074497	9	2607	-34.5032	150.409
Burraneer	New South Wales	2016121	9	3495	-34.05625	151.1381
Burrel	Rrethi i Matit, Diber	1249562	8	15405	41.61028	20.00889
Burrill Lake	Shoalhaven Shire, New South Wales	6079486	9	1433	-35.38716	150.44952
Burringham	North Lincolnshire, England	1277317	10	1179	53.57402	-0.73957
Burrington	Herefordshire, England	6185767	10	0	52.35	-2.81667
Burrington	North Somerset, England	2959786	10	237	51.32884	-2.74868
Burrum Heads	Fraser Coast, Queensland	11676283	9	2222	-25.18457	152.61263
Burruyacu	Departamento de Burruyacu, Tucuman	10972989	8	2037	-26.49918	-64.74206
Burscheid	Regierungsbezirk Koeln, North Rhine-Westphalia	173096	8	19215	51.08468	7.11393
Burscough	Lancashire, England	8226073	10	8799	53.5964	-2.83972
Burshtyn	Ivano-Frankivsk Oblast	3626214	9	14866	49.25193	24.63339
Bursledon	Hampshire, England	3334938	10	6894	50.88658	-1.31596
Burst	Provincie Oost-Vlaanderen, Flanders	7868894	9	2987	50.91497	3.91636
Burstwick	East Riding of Yorkshire, England	721976	10	1924	53.73211	-0.13956
Burswood	Belmont, Western Australia	11325870	9	2780	-31.95872	115.90396
Burtenbach	Swabia, Bavaria	964145	8	3323	48.34051	10.4528
Burton	Beaufort County, South Carolina	194725	8	6976	32.43575	-80.724
Burton	Geauga County, Ohio	182426	8	1461	41.47061	-81.1451
Burton	Genesee County, Michigan	134623	8	28788	42.99947	-83.61634
Burton	Pembrokeshire, Wales	11180827	10	0	51.71556	-4.92222
Burton	Salisbury, South Australia	6821000	9	6242	-34.73339	138.60247
Burton Constable	East Riding of Yorkshire, England	722042	10	0	53.81667	-0.2
Burton Joyce	Nottinghamshire, England	158056	10	3752	52.98825	-1.03407
Burton Latimer	Northamptonshire, England	1674647	10	6890	52.36368	-0.67853
Burton Pidsea	East Riding of Yorkshire, England	721993	10	944	53.76327	-0.10703
Burton on the Wolds	Leicestershire, England	2401138	10	1218	52.78574	-1.12988
Burton upon Stather	North Lincolnshire, England	1281658	10	2410	53.64911	-0.68453
Buruanga	Province of Aklan, Western Visayas	3593710	6	0	11.84428	121.88841
Burujon	Province of Toledo, Castille-La Mancha	340651	8	1449	39.90113	-4.2973
Buruku	Bukuru, Benue	3716081	6	0	7.45961	9.20455
Burutu	Burutu, Delta	3716954	6	16410	5.35328	5.50826
Burwash	East Sussex, England	2856083	10	1317	50.99755	0.38504
Burwell	Cambridgeshire, England	1609775	10	6309	52.27632	0.32732
Burwell	Garfield County, Nebraska	169284	8	1211	41.78167	-99.13315
Burwell	Lincolnshire, England	1855667	10	5963	53.29305	0.03463
Burwood	Burwood, New South Wales	5683360	9	18224	-33.88333	151.1
Burwood	Whitehorse, Victoria	2390025	9	14898	-37.84978	145.11901
Burwood East	Whitehorse, Victoria	2395802	9	10675	-37.85	145.15
Bury	Borough of Bury, England	146927	8	61044	53.6	-2.3
Bury	Oise, Hauts-de-France	1835184	8	3027	49.31307	2.34401
Bury St Edmunds	Suffolk, England	4507925	10	42812	52.2463	0.71111
Busalla	Provincia di Genova, Liguria	43319	8	5216	44.5706	8.94545
Busana	Provincia di Reggio Emilia, Emilia-Romagna	6600572	10	240	44.36886	10.32339
Busano	Torino, Piedmont	44667	8	1467	45.33137	7.65727
Busbanza	Busbanza, Boyaca	1315385	6	164	5.83047	-72.88419
Busby	Liverpool, New South Wales	2931286	9	4280	-33.91124	150.88068
Busca	Provincia di Cuneo, Piedmont	43191	8	5588	44.51625	7.47662
Buscate	Citta metropolitana di Milano, Lombardy	45246	8	4656	45.54353	8.81297
Buscemi	Provincia di Siracusa, Sicily	39175	8	1063	37.08604	14.88499
Busenberg	Rheinland-Pfalz	1251115	8	1418	49.13024	7.8293
Buseno	Region Moesa, Grisons	1684053	8	90	46.27381	9.10735
Buseto Palizzolo	Trapani, Sicily	39441	8	2573	38.00339	12.70911
Bushenyi	Bushenyi District, Western Region	3498054	4	0	-0.53695	30.18579
Bushland Beach	Townsville, Queensland	11676840	9	5990	-19.19134	146.67682
Bushnell	McDonough County, Illinois	126863	8	2976	40.55282	-90.50624
Bushnell	Sumter County, Florida	117491	8	2995	28.66499	-82.11286
Bushtrice	Rrethi i Kukesit, Kukes	1248561	8	0	41.87861	20.42194
Bushtyno	Tyachiv Raion, Transcarpathia	11841374	9	8516	48.0473	23.48576
Bushyhead	Rogers County, Oklahoma	183776	8	1314	36.46148	-95.49414
Busigny	North, Hauts-de-France	55565	8	2489	50.03424	3.46713
Busing	Province of Masbate, Bicol	9711541	10	2062	13.15139	122.97139
Busingen	Freiburg Region, Baden-Wurttemberg	2785126	8	1473	47.69638	8.68759
Busko-Zdroj	Powiat buski, Swietokrzyskie	2898416	8	17095	50.47078	20.71884
Busnago	Provincia di Monza e della Brianza, Lombardy	45439	8	6413	45.61648	9.46375
Busnes	Pas-de-Calais, Hauts-de-France	1135400	8	1335	50.58781	2.51827
Busot	Provincia de Alicante, Valencia	345284	8	2272	38.48206	-0.41918
Busquistar	Provincia de Granada, Andalusia	347440	8	339	36.93796	-3.29444
Bussac-sur-Charente	Charente-Maritime, Nouvelle-Aquitaine	138515	8	1215	45.78333	-0.63333
Bussang	Vosges, Grand Est	86239	8	1803	47.88449	6.85272
Busselton	Busselton, Western Australia	11688699	9	21898	-33.65249	115.3455
Busserach	Bezirk Thierstein, Solothurn	1683492	8	1863	47.39415	7.54117
Bussero	Citta metropolitana di Milano, Lombardy	45234	8	8529	45.53407	9.37205
Busseto	Provincia di Parma, Emilia-Romagna	43837	8	4711	44.9794	10.04331
Bussi sul Tirino	Provincia di Pescara, Abruzzo	41858	8	2432	42.21321	13.82511
Bussiere-Dunoise	Creuse, Nouvelle-Aquitaine	118252	8	1095	46.25845	1.76228
Bussiere-Galant	Haute-Vienne, Nouvelle-Aquitaine	114861	8	1426	45.6269	1.03636
Bussiere-Poitevine	Haute-Vienne, Nouvelle-Aquitaine	118095	9	1007	46.23537	0.90481
Bussieres	Loire, Auvergne-Rhone-Alpes	395044	8	1326	45.8357	4.27123
Bussigny	Ouest Lausannois District, Vaud	1684875	8	7408	46.5511	6.55597
Busso	Provincia di Campobasso, Molise	41364	8	1066	41.55413	14.56103
Bussolengo	Provincia di Verona, Veneto	45080	8	15170	45.46903	10.85371
Bussoleno	Torino, Piedmont	44134	8	5396	45.1397	7.14432
Bussum	Gooise Meren, North Holland	162382	10	31334	52.27333	5.16111
Busswil bei Melchnau	Oberaargau, Bern	1682399	8	0	47.18583	7.83194
Bussy-Saint-Georges	Seine-et-Marne, Ile-de-France	403039	8	10043	48.84099	2.70165
Bustamante	Bustamante, Nuevo Leon	5605598	6	3640	26.53498	-100.50608
Bustamante	Bustamante, Tamaulipas	5605599	6	1392	23.43524	-99.75875
Bustares	Provincia de Guadalajara, Castille-La Mancha	341307	8	98	41.13333	-3.06667
Bustarviejo	Provincia de Madrid, Madrid	345613	8	1727	40.8572	-3.70766
Bustehrad	Okres Kladno, Central Bohemia	428625	10	2295	50.15594	14.18897
Bustehrad	Okres Kladno, Central Bohemia	440963	8	2295	50.15594	14.18897
Bustillo de Chaves	Provincia de Valladolid, Castille and Leon	339797	8	96	42.13114	-5.09169
Bustillo de la Vega	Provincia de Palencia, Castille and Leon	345625	8	359	42.45605	-4.74115
Bustillo del Oro	Provincia de Zamora, Castille and Leon	342490	8	135	41.6746	-5.46158
Bustillo del Paramo	Provincia de Leon, Castille and Leon	346905	8	1630	42.44126	-5.7928
Bustillo del Paramo de Carrion	Provincia de Palencia, Castille and Leon	345624	8	79	42.35509	-4.7398
Busto Arsizio	Provincia di Varese, Lombardy	45376	8	83405	45.61128	8.84914
Busto Garolfo	Citta metropolitana di Milano, Lombardy	45252	8	13364	45.54809	8.88298
Busto de Bureba	Provincia de Burgos, Castille and Leon	343166	8	213	42.6591	-3.26512
Bustuchin	Comuna Bustuchin, Gorj	9729780	8	3661	44.96667	23.73333
Busum	Schleswig-Holstein	447160	8	4904	54.13398	8.85756
Buta Ranquil	Departamento de Pehuenches, Neuquen	12561315	8	2221	-37.05222	-69.87713
Butaleja	Butaleja District, Eastern Region	3498136	4	0	0.91194	33.95111
Butcher's Hill	City of Baltimore, Maryland	12770695	10	1970	39.28955	-76.5883
Butcombe	North Somerset, England	2960738	10	0	51.35194	-2.69778
Butel	Butel, Grad Skopje	6965623	9	36154	42.03083	21.44667
Butembo	Nord Kivu	8972965	6	154621	0.14164	29.29117
Butera	Provincia di Caltanissetta, Sicily	39188	8	4683	37.191	14.18232
Butgenbach	Province de Liege, Wallonia	2435381	8	5516	50.42689	6.20504
Buti	Province of Pisa, Tuscany	42594	8	2100	43.72857	10.5845
Butia	Butia, Rio Grande do Sul	242499	8	19494	-30.11972	-51.96222
Butia	Butia, Rio Grande do Sul	7583391	9	19494	-30.11972	-51.96222
Butiama	Butiama, Mara	13015714	5	16376	-1.76667	33.96667
Butimanu	Comuna Butimanu, Dambovita	13838181	8	2335	44.68333	25.9
Butjadingen	Lower Saxony	548618	8	6597	53.54722	8.335
Butler	Bates County, Missouri	141704	8	4091	38.25863	-94.33051
Butler	Butler County, Pennsylvania	187231	8	13289	40.86118	-79.89533
Butler	Choctaw County, Alabama	7443870	8	1798	32.08959	-88.22197
Butler	DeKalb County, Indiana	127767	8	2701	41.42977	-84.87135
Butler	Morris County, New Jersey	170569	8	7701	41.00371	-74.34154
Butler	Taylor County, Georgia	119938	8	1885	32.55709	-84.23825
Butler	Wanneroo, Western Australia	11689647	9	13473	-31.64298	115.70431
Butler	Waukesha County, Wisconsin	244309	8	1825	43.10584	-88.06953
Butner	Granville County, North Carolina	176787	8	7751	36.13209	-78.75667
Butry-sur-Oise	Val d'Oise, Ile-de-France	450262	8	2108	49.08837	2.19916
Buttaba	Lake Macquarie Shire, New South Wales	5994023	9	1059	-33.05327	151.57866
Buttapietra	Provincia di Verona, Veneto	44730	8	4199	45.3411	10.99915
Butte	Boyd County, Nebraska	169537	8	310	42.91139	-98.84926
Butte	Silver Bow County, Montana	6840978	8	34190	46.00382	-112.53474
Buttelborn	Regierungsbezirk Darmstadt, Hesse	444528	8	13338	49.90333	8.52333
Buttelstedt	Thuringia	2856441	10	1411	51.0765	11.34353
Buttenheim	Upper Franconia, Bavaria	1077540	8	3242	49.80365	11.03002
Buttenwiesen	Swabia, Bavaria	956963	8	5750	48.6	10.71667
Butterworth	Utara, Penang	9531532	7	107591	5.3991	100.36382
Butthard	Regierungsbezirk Unterfranken, Bavaria	162332	8	1300	49.59913	9.87987
Buttigliera Alta	Torino, Piedmont	44119	8	3443	45.06836	7.43254
Buttigliera d'Asti	Provincia di Asti, Piedmont	43958	8	1677	45.02175	7.95103
Buttisholz	Sursee District, Lucerne	1682820	8	2890	47.11442	8.09425
Buttlar	Thuringia	2898841	8	1437	50.7577	9.95277
Buttrio	Udine, Friuli Venezia Giulia	179175	8	3947	46.01098	13.33354
Buttstaedt	Thuringia	2410076	8	2622	51.12227	11.41721
Buttstaedt	Thuringia	2410080	9	2622	51.12227	11.41721
Buttwil	Bezirk Muri, Aargau	1684285	8	1185	47.26828	8.31064
Butuan	Province of Agusan del Norte, Caraga	14141553	6	309709	8.94917	125.54361
Buturugeni	Comuna Buturugeni, Giurgiu	13799987	8	4078	44.36528	25.83528
Butzbach	Regierungsbezirk Darmstadt, Hesse	14292769	9	25156	50.43395	8.67122
Butzbach	Regierungsbezirk Darmstadt, Hesse	385683	8	25156	50.43395	8.67122
Buus	Bezirk Sissach, Basel-Landschaft	1683637	8	1005	47.50635	7.86414
Buvrinnes	Province du Hainaut, Wallonia	14381924	9	1955	50.38873	4.2054
Buxar	Buxar, Bihar	10267832	6	96120	25.57548	83.98043
Buxerolles	Vienne, Nouvelle-Aquitaine	134012	8	9415	46.61667	0.48333
Buxheim	Swabia, Bavaria	114083	8	3060	48	10.13333
Buxieres-les-Mines	Allier, Auvergne-Rhone-Alpes	2895865	8	1200	46.46807	2.95994
Buxted	East Sussex, England	2835405	10	1831	50.99003	0.13441
Buxtehude	Lower Saxony	279078	8	38192	53.46716	9.68636
Buxton	Wollondilly, New South Wales	6076570	9	1986	-34.26017	150.53288
Buxton	York County, Maine	2021653	8	8136	43.63786	-70.51894
Buxy	Saone-et-Loire, Bourgogne-Franche-Comte	910552	8	2171	46.71369	4.70427
Buyant	Bayan-Olgiy	7305009	6	0	48.57967	89.5475
Buynichy	Mogilev	5155632	10	4000	53.8536	30.2671
Buyukorhan	Bursa	1273944	6	0	39.77102	28.88614
Buz	Rrethi i Tepelenes, Gjirokaster	1253932	8	0	40.445	20.00472
Buzancais	Indre, Centre	1688967	8	4600	46.88877	1.4195
Buzau	Municipiul Buzau, Buzau	10576599	8	130954	45.15	26.83333
Buzescu	Comuna Buzescu, Teleorman	13798909	8	4243	44.01667	25.23333
Buzet	Province du Hainaut, Wallonia	3460864	9	1729	50.54038	4.36998
Buzet-sur-Baise	Lot-et-Garonne, Nouvelle-Aquitaine	146373	8	1307	44.25816	0.29889
Buzet-sur-Tarn	Upper Garonne, Occitanie	156882	8	1820	43.77977	1.63301
Buzias	Oras Buzias, Timis	10718301	8	7625	45.64917	21.60361
