De Bilt	Gemeente De Bilt, Utrecht	2516667	10	8945	52.11	5.18056
De Bilt	Gemeente De Bilt, Utrecht	419201	8	8945	52.11	5.18056
De Goorn	Gemeente Koggenland, North Holland	161935	10	3510	52.62583	4.94722
De Graff	Logan County, Ohio	182400	8	1263	40.312	-83.91577
De Haan	Provincie West-Vlaanderen, Flanders	416127	8	11766	51.27261	3.03446
De Kalb	Bowie County, Texas	113821	8	1657	33.50873	-94.61632
De Kalb	Kemper County, Mississippi	7152684	8	1057	32.76763	-88.65088
De Klinge	Provincie Oost-Vlaanderen, Flanders	3373564	9	3796	51.25627	4.09041
De Knipe	Gemeente Heerenveen, Friesland	1414728	10	1480	52.96829	5.97116
De Koog	Gemeente Texel, North Holland	2730421	10	1025	53.0975	4.76111
De Kwakel	Gemeente Uithoorn, North Holland	376288	10	4435	52.23917	4.79306
De Leon	Comanche County, Texas	8062259	8	2150	32.11097	-98.53588
De Lier	Gemeente Westland, South Holland	1361424	10	11823	51.975	4.24861
De Meern	Gemeente Utrecht, Utrecht	1433618	10	22116	52.08167	5.03611
De Panne	Provincie West-Vlaanderen, Flanders	1516156	8	9799	51.09793	2.59368
De Panne	Provincie West-Vlaanderen, Flanders	2148438	9	9799	51.09793	2.59368
De Pere	Brown County, Wisconsin	242803	8	24724	44.44888	-88.06038
De Pinte	Provincie Oost-Vlaanderen, Flanders	571891	8	10020	50.99339	3.64747
De Pinte	Provincie Oost-Vlaanderen, Flanders	9235431	9	10020	50.99339	3.64747
De Queen	Sevier County, Arkansas	6678030	8	6707	34.03789	-94.34132
De Rijp	Gemeente Alkmaar, North Holland	161813	10	3980	52.55667	4.84583
De Smet	Kingsbury County, South Dakota	195030	8	1072	44.38747	-97.55035
De Soto	Dallas County, Iowa	129246	8	1089	41.53166	-94.00967
De Soto	Jackson County, Illinois	125868	8	1575	37.81755	-89.22786
De Soto	Jefferson County, Missouri	141167	8	6495	38.1395	-90.55513
De Soto	Johnson County, Kansas	130188	8	6074	38.97917	-94.96858
De Westereen	Gemeente Dantumadiel, Friesland	2643225	10	5030	53.25731	6.0363
De Witt	Arkansas County, Arkansas	6692290	8	3292	34.29288	-91.3379
De Witt	Clinton County, Iowa	128418	8	5242	41.82336	-90.53819
DeBary	Volusia County, Florida	117943	8	19998	28.88305	-81.30868
DeCordova	Hood County, Texas	6571698	8	2855	32.42986	-97.69503
DeFuniak Springs	Walton County, Florida	1216665	8	5795	30.72102	-86.11522
DeKalb	DeKalb County, Illinois	13498248	8	43211	41.92947	-88.75036
DeLand	Volusia County, Florida	117942	8	30195	29.02832	-81.30312
DeMotte	Jasper County, Indiana	127591	8	3814	41.19504	-87.19864
DeQuincy	Calcasieu Parish, Louisiana	132124	8	3161	30.45048	-93.43322
DeRidder	Beauregard Parish, Louisiana	132115	8	10890	30.84631	-93.28905
DeSoto	Dallas County, Texas	6406330	8	52486	32.58986	-96.85695
DeWitt	Clinton County, Michigan	134921	8	4655	42.84226	-84.56915
Deadwood	Lawrence County, South Dakota	194801	8	1258	44.37665	-103.72964
Deagon	Brisbane, Queensland	11677794	9	3538	-27.32788	153.06126
Deakin	Australian Capital Territory	6830638	9	2940	-35.31927	149.10308
Deal	Kent, England	2599160	10	30555	51.22322	1.40432
Dean Park	Blacktown, New South Wales	3046286	9	3212	-33.73539	150.85958
Deanshanger	Northamptonshire, England	60003	10	3817	52.04996	-0.88663
Dearborn	Wayne County, Michigan	134579	8	95171	42.32226	-83.17631
Dearborn Heights	Wayne County, Michigan	134581	8	56145	42.33698	-83.27326
Dearham	Cumbria, England	8395192	10	1799	54.71175	-3.44364
Deatsville	Elmore County, Alabama	110746	8	1157	32.60819	-86.39581
Deauville	Calvados, Normandy	135589	8	4677	49.357	0.06995
Deba	Provincia de Guipuzcoa, Basque Country	347044	8	5253	43.29571	-2.35213
Debaltseve	Donetsk Oblast	2875301	9	24316	48.34072	38.4049
Debe Wielkie	Powiat minski, Mazovia	11209526	8	2750	52.19961	21.44334
Debenham	Suffolk, England	4846480	10	2210	52.22422	1.18172
Debica	Powiat debicki, Subcarpathia	3011886	7	47366	50.05146	21.41141
Debica	Powiat debicki, Subcarpathia	3011921	8	47366	50.05146	21.41141
Deblin	Powiat rycki, Lublin	2694566	7	17775	51.55912	21.84829
Deblin	Powiat rycki, Lublin	2979818	8	17775	51.55912	21.84829
Debno	Powiat brzeski, Lesser Poland	6081146	8	1601	49.96701	20.71979
Debno	Powiat lezajski, Subcarpathia	6898706	8	1500	50.19811	22.51837
Debno	Powiat mysliborski, West Pomerania	3011963	8	13804	52.73901	14.698
Debow	Powiat przeworski, Subcarpathia	6778129	8	1244	50.0449	22.43614
Debowa Kloda	Powiat parczewski, Lublin	9229220	8	474	51.59446	23.0064
Debowiec	Powiat cieszynski, Silesia	5641954	8	1786	49.81406	18.72062
Debowiec	Powiat jasielski, Subcarpathia	6915018	8	2000	49.68374	21.46068
Debrecen	Hajdu-Bihar	1444234	8	202402	47.53167	21.62444
Debrzno	Powiat czluchowski, Pomerania	3090303	8	5251	53.53817	17.23643
Decatur	Adams County, Indiana	127758	8	9465	40.8306	-84.92913
Decatur	Benton County, Arkansas	8527261	8	1773	36.33591	-94.46077
Decatur	DeKalb County, Georgia	119289	8	21957	33.77483	-84.29631
Decatur	Macon County, Illinois	126934	8	73254	39.84031	-88.9548
Decatur	Meigs County, Tennessee	197157	8	1575	35.51479	-84.79022
Decatur	Morgan County, Alabama	110985	8	55437	34.60593	-86.98334
Decatur	Newton County, Mississippi	14024050	8	1797	32.43903	-89.10839
Decatur	Van Buren County, Michigan	135142	8	1767	42.1081	-85.97446
Decatur	Wise County, Texas	115291	8	6521	33.23428	-97.58614
Decaturville	Decatur County, Tennessee	197178	8	869	35.58424	-88.11948
Decazeville	Aveyron, Occitanie	115821	8	7268	44.56045	2.25091
Deception Bay	Moreton Bay, Queensland	11677692	9	19539	-27.19354	153.02631
Dechantskirchen	Politischer Bezirk Hartberg-Fuerstenfeld, Styria	3865144	8	647	47.41667	16.01667
Decheng	Dezhou Shi, Shandong	5679926	6	0	37.45812	116.30419
Decheng	Zhaoqing Shi, Guangdong	12218405	8	0	23.14315	111.77995
Decherd	Franklin County, Tennessee	197254	8	2424	35.2098	-86.07943
Dechy	North, Hauts-de-France	56125	8	5439	50.35	3.11667
Decin	Okres Decin, Ustecky kraj	431559	10	52058	50.78215	14.21478
Decin	Okres Decin, Ustecky kraj	439579	8	52058	50.78215	14.21478
Decines-Charpieu	Rhone, Auvergne-Rhone-Alpes	121827	8	24674	45.76873	4.95883
Decize	Nievre, Bourgogne-Franche-Comte	157346	8	6605	46.82852	3.46192
Deckenpfronn	Regierungsbezirk Stuttgart, Baden-Wurttemberg	722155	8	2874	48.65128	8.82417
Decollatura	Provincia di Catanzaro, Calabria	39771	8	2452	39.04645	16.35753
Decorah	Winneshiek County, Iowa	128921	8	7907	43.30331	-91.78571
Decs	Tolna	1501285	8	4210	46.28428	18.76
Deda	Comuna Deda, Mures	12576718	8	4263	46.93333	24.9
Deddington	Oxfordshire, England	4188852	10	1594	51.9806	-1.32055
Dedelstorf	Lower Saxony	1392689	8	1515	52.7	10.5
Dedham	Essex, England	3257991	10	1014	51.95892	0.99336
Dedham	Hancock County, Maine	12203939	8	1478	44.69174	-68.66198
Dedham	Norfolk County, Massachusetts	2306370	8	24729	42.24177	-71.16616
Dedougou	Province du Mouhoun, Boucle du Mouhoun	5185790	8	45341	12.46338	-3.46075
Dee Why	Northern Beaches, New South Wales	5626769	9	21145	-33.7511	151.28886
Deebing Heights	Ipswich, Queensland	11675590	9	1977	-27.66719	152.74867
Deensen	Lower Saxony	2011074	8	1570	51.86053	9.59322
Deenwood	Ware County, Georgia	119340	8	2146	31.22201	-82.38725
Deep River	Ontario	7351755	8	4296	46.10012	-77.49949
Deephaven	Hennepin County, Minnesota	137432	8	3843	44.92969	-93.52246
Deer Isle	Hancock County, Maine	12199972	8	1950	44.22397	-68.67753
Deer Lake	Newfoundland and Labrador	2846636	6	4602	49.16671	-57.43163
Deer Lodge	Powell County, Montana	142431	8	2965	46.39576	-112.73004
Deer Park	Brimbank, Victoria	2423682	9	18145	-37.76722	144.76657
Deer Park	Hamilton County, Ohio	182229	8	5682	39.20534	-84.39466
Deer Park	Harris County, Texas	6586775	8	33806	29.70523	-95.12382
Deer Park	Lake County, Illinois	125651	8	3759	42.16086	-88.08147
Deer Park	Spokane County, Washington	237991	8	3941	47.95434	-117.47689
Deer Park	Suffolk County, New York	175725	8	27745	40.76177	-73.32929
Deeragun	Townsville, Queensland	11676825	9	4227	-19.24741	146.6757
Deerfield	Dane County, Wisconsin	251463	8	2499	43.05194	-89.07567
Deerfield	Lake County, Illinois	11610846	8	19019	42.17114	-87.84451
Deerfield Beach	Broward County, Florida	1216663	8	79768	26.31841	-80.09977
Deering	Hillsborough County, New Hampshire	361467	8	1997	43.07314	-71.84452
Deerlijk	Provincie West-Vlaanderen, Flanders	2248760	9	11292	50.85337	3.35416
Deerlijk	Provincie West-Vlaanderen, Flanders	960131	8	11292	50.85337	3.35416
Deest	Gemeente Druten, Gelderland	2728545	10	1655	51.89	5.66667
Defence Colony	South East, Delhi	3661999	10	0	28.57144	77.23272
Defiance	Defiance County, Ohio	182754	8	16776	41.28449	-84.35578
Deftinge	Provincie Oost-Vlaanderen, Flanders	3395619	9	1775	50.78656	3.83978
Deg	Fejer	1403020	8	2354	46.86807	18.45042
Degana	Province of Asturias, Asturias	345582	8	1270	42.93969	-6.56935
Degersheim	Wahlkreis Wil, Saint Gallen	1683872	8	3802	47.37429	9.20019
Deggendorf	Lower Bavaria, Bavaria	959809	8	31081	48.84085	12.96068
Deggingen	Regierungsbezirk Stuttgart, Baden-Wurttemberg	2772181	8	5623	48.5971	9.71891
Dego	Provincia di Savona, Liguria	43179	8	1131	44.44455	8.30761
Degollado	Degollado, Jalisco	5605741	6	10753	20.46702	-102.14976
Dehaqan	Shahrestan-e Dehaqan, Isfahan	14148145	7	0	31.94004	51.64786
Dehesa de Montejo	Provincia de Palencia, Castille and Leon	340617	8	188	42.81939	-4.51019
Dehesa de Romanos	Provincia de Palencia, Castille and Leon	340612	8	42	42.63876	-4.43518
Dehesas Viejas	Provincia de Granada, Andalusia	7525026	8	0	37.47414	-3.55225
Dehesas de Guadix	Provincia de Granada, Andalusia	343750	8	562	37.58876	-3.10317
Dehra Dun	Dehradun, Uttarakhand	9984825	6	522081	30.32443	78.03392
Dehri	Rohtas, Bihar	10271112	6	129938	24.90247	84.18217
Dehrn	Regierungsbezirk Giessen, Hesse	14309199	9	2307	50.42049	8.09846
Deia	Illes Balears, Balearic Islands	342915	8	656	39.74806	2.64823
Deidesheim	Rheinland-Pfalz	1249974	8	3779	49.40782	8.18445
Deidesheim	Rheinland-Pfalz	907048	7	3779	49.40782	8.18445
Deifontes	Provincia de Granada, Andalusia	343748	8	2424	37.3262	-3.59568
Deighton	City of York, England	7233925	10	0	53.9	-1.05
Deil	West Betuwe, Gelderland	2730150	10	1880	51.88417	5.24306
Deilingen	Freiburg Region, Baden-Wurttemberg	2781622	8	1676	48.1741	8.78533
Deining	Upper Palatinate, Bavaria	1028802	8	4289	49.22556	11.53968
Deiningen	Swabia, Bavaria	962644	8	2070	48.86667	10.56667
Deinste	Lower Saxony	445845	8	2258	53.52903	9.44376
Deinze	Provincie Oost-Vlaanderen, Flanders	611321	8	29815	50.98175	3.53096
Deinze	Provincie Oost-Vlaanderen, Flanders	9331962	9	29815	50.98175	3.53096
Deisenhausen	Swabia, Bavaria	964147	8	1533	48.25554	10.32698
Deisslingen	Freiburg Region, Baden-Wurttemberg	943747	8	6129	48.1123	8.60736
Deitingen	Bezirk Wasseramt, Solothurn	1683493	8	2135	47.21515	7.6188
Deiva Marina	Provincia di La Spezia, Liguria	49133	8	700	44.21931	9.52064
Deizisau	Regierungsbezirk Stuttgart, Baden-Wurttemberg	2792784	8	6608	48.7122	9.3861
Dej	Municipiul Dej, Cluj	10631192	8	38033	47.15	23.86667
Dejen	Amhara	10669575	6	11739	10.16667	38.13333
Del Aire	Los Angeles County, California	10850827	9	10001	33.91613	-118.36952
Del Campillo	Departamento de General Roca, Cordoba	5229059	8	3155	-34.37659	-64.49504
Del Carmen, Surigao del Norte	Province of Surigao del Norte, Caraga	4664507	6	4276	9.86944	125.96972
Del City	Oklahoma County, Oklahoma	183806	8	22022	35.44201	-97.44087
Del Gallego	Province of Camarines Sur, Bicol	11210202	6	4070	13.9223	122.5954
Del Mar	San Diego County, California	2296283	8	4351	32.95949	-117.26531
Del Monte	Calabarzon	1552389	10	11035	14.6418	121.0177
Del Rio	Val Verde County, Texas	6587587	8	36153	29.36273	-100.89676
Delabole	Cornwall, England	12744298	10	1647	50.62347	-4.7319
Delacombe	Ballarat, Victoria	3129059	9	6191	-37.58911	143.81472
Delafield	Waukesha County, Wisconsin	249842	8	7180	43.06084	-88.40371
Delahey	Brimbank, Victoria	2423683	9	8287	-37.7198	144.77732
Delaneys Creek	Moreton Bay, Queensland	11675257	9	1052	-27.00021	152.79553
Delano	Kern County, California	113008	8	52733	35.76884	-119.24705
Delano	Wright County, Minnesota	137861	8	5875	45.04191	-93.78913
Delavan	Tazewell County, Illinois	124799	8	1633	40.37254	-89.54732
Delavan	Walworth County, Wisconsin	242242	8	8389	42.63307	-88.64371
Delaware	Delaware County, Ohio	182691	8	37995	40.29867	-83.06797
Delaware City	New Castle County, Delaware	13874562	8	1741	39.57789	-75.58881
Delbrueck	Regierungsbezirk Detmold, North Rhine-Westphalia	148073	8	29884	51.76503	8.56223
Delcambre	Iberia Parish, Louisiana	131588	8	1866	29.94826	-91.98873
Delcevo	Delchevo	6857664	8	17415	41.96722	22.76944
Delden	Gemeente Hof van Twente, Overijssel	2706842	10	6920	52.26	6.71111
Delebio	Provincia di Sondrio, Lombardy	46848	8	3252	46.13648	9.46157
Delegacion Cuajimalpa de Morelos	Cuajimalpa de Morelos, Mexico City	5605714	6	160491	19.3692	-99.29089
Delegyhaza	Pest	222343	8	2506	47.24135	19.09019
Deleitosa	Provincia de Caceres, Extremadura	347902	8	836	39.64359	-5.64576
Delemont	Delemont District, Jura	1685596	8	11315	47.36493	7.34453
Deleni	Comuna Deleni, Constanta	11520345	8	2492	44.1	28.01667
Delft	Gemeente Delft, South Holland	271202	10	95060	52.00667	4.35556
Delft	Gemeente Delft, South Holland	324269	8	95060	52.00667	4.35556
Delfzijl	Eemsdelta, Groningen	2469863	10	28649	53.33	6.91806
Delhi	Delhi	1942586	4	10927986	28.65195	77.23149
Delhi	Richland Parish, Louisiana	132164	8	2900	32.45764	-91.49317
Delia	Provincia di Caltanissetta, Sicily	39228	8	4191	37.35796	13.92867
Delianuova	Provincia di Reggio Calabria, Calabria	39578	8	3436	38.23587	15.91714
Delice	Kirikkale	1251197	6	12286	39.95371	34.02587
Deliceto	Provincia di Foggia, Apulia	41151	8	3660	41.22289	15.38447
Delicias	Provincia de Zaragoza, Aragon	12187591	9	110520	41.64928	-0.90757
Delingsdorf	Schleswig-Holstein	453747	8	2002	53.7	10.25
Delitzsch	Saxony	444742	8	24998	51.52546	12.34284
Dell Rapids	Minnehaha County, South Dakota	194962	8	3706	43.82608	-96.70616
Dellach im Drautal	Politischer Bezirk Spittal an der Drau, Carinthia	391985	8	677	46.7375	13.07833
Delle	Territoire de Belfort, Bourgogne-Franche-Comte	65688	8	6186	47.50797	6.99975
Dellfeld	Rheinland-Pfalz	1250690	8	1472	49.23397	7.47399
Delligsen	Lower Saxony	1184843	8	8986	51.9412	9.80272
Dello	Provincia di Brescia, Lombardy	44929	8	3259	45.41916	10.07621
Dellwood	Saint Louis County, Missouri	139968	8	5011	38.7495	-90.28567
Dellwood	Washington County, Minnesota	136805	8	1094	45.08997	-92.97244
Delmar	Albany County, New York	175546	8	8195	42.62202	-73.83262
Delmar	Sussex County, Delaware	2057485	8	1730	38.45651	-75.57715
Delmenhorst	Lower Saxony	62414	6	75893	53.0511	8.63091
Delmiro Gouveia	Delmiro Gouveia, Alagoas	303835	8	35259	-9.38861	-37.99917
Delmiro Gouveia	Delmiro Gouveia, Alagoas	6186304	9	35259	-9.38861	-37.99917
Delmont	Westmoreland County, Pennsylvania	187190	8	2640	40.41312	-79.57032
Delogozda	Struga	6478656	8	8413	41.25728	20.7218
Deloraine	Meander Valley, Tasmania	10598716	9	2801	-41.52477	146.65701
Delphi	Carroll County, Indiana	127554	8	2858	40.58754	-86.67501
Delphos	Van Wert County, Ohio	183313	8	7023	40.84338	-84.34162
Delray Beach	Palm Beach County, Florida	117912	8	66255	26.46146	-80.07282
Delson	Monteregie, Quebec	7785150	8	7322	45.36678	-73.54917
Delta	Delta County, Colorado	113147	8	8791	38.74221	-108.06896
Delta	Fulton County, Ohio	182390	8	3121	41.57366	-84.00522
Delta	Metro Vancouver Regional District, British Columbia	2153174	8	101668	49.14399	-122.9068
Delta	Millard County, Utah	198868	8	3482	39.35218	-112.57717
Delta del Tigre	Ciudad Del Plata, San Jose	2690079	10	17973	-34.76488	-56.3645
Deltebre	Provincia de Tarragona, Catalonia	343185	8	11751	40.71944	0.70835
Deltona	Volusia County, Florida	117940	8	88474	28.90054	-81.26367
Delvine	Rrethi i Delvines, Vlore	1255542	8	3916	39.95111	20.09778
Delyatyn	Nadvirna Raion, Ivano-Frankivsk Oblast	2382101	9	8276	48.5248	24.62566
Demak	Central Java	9687054	5	27251	-6.8909	110.6396
Demarest	Bergen County, New Jersey	170596	8	5050	40.95732	-73.96347
Demecser	Szabolcs-Szatmar-Bereg	1453533	8	4205	48.11648	21.92624
Demen	Mecklenburg-Vorpommern	449932	8	1301	53.62967	11.76639
Demerval Lobao	Demerval Lobao, Piaui	302834	8	15265	-5.35833	-42.67639
Demidov	Smolenskaya Oblast'	3422600	10	8516	55.27063	31.51497
Demigny	Saone-et-Loire, Bourgogne-Franche-Comte	1169860	8	1552	46.93048	4.83381
Deming	Luna County, New Mexico	171152	8	14522	32.2687	-107.75864
Demir Hisar	Demir Hisar	6885903	8	2283	41.22097	21.20302
Demir Kapija	Demir Kapija	6826224	8	4451	41.40613	22.24631
Demirozu	Bayburt	1596963	6	1875	40.16023	39.89239
Demitz-Thumitz	Saxony	1307622	8	3128	51.14149	14.24719
Demmin	Mecklenburg-Vorpommern	1427221	8	12495	53.90762	13.03142
Demonte	Provincia di Cuneo, Piedmont	43012	8	1184	44.31646	7.29808
Demopolis	Marengo County, Alabama	7459376	8	7148	32.51764	-87.8364
Demorest	Habersham County, Georgia	119881	8	2050	34.5651	-83.54517
Demouville	Calvados, Normandy	169024	8	3238	49.18001	-0.26947
Demre	Antalya	1727262	6	14420	36.24444	29.985
Demsa	Demsa, Adamawa	3720359	6	0	9.45566	12.15249
