Ho Xa	Quang Tri	7046123	6	0	17.06836	107.0052
Hormilleja	Provincia de La Rioja, La Rioja	344881	8	179	42.45628	-2.73155
Horn	Bezirk Arbon, Thurgau	1684531	8	2274	47.49425	9.46246
Horn	Hamburg	2069503	10	37903	53.55406	10.08989
Horn	Regierungsbezirk Detmold, North Rhine-Westphalia	5964127	10	7018	51.87151	8.9451
Horn Lake	De Soto County, Mississippi	13578588	8	26915	34.95537	-90.03481
Hornachos	Provincia de Badajoz, Extremadura	345657	8	3799	38.55428	-6.06829
Hornachuelos	Province of Cordoba, Andalusia	347507	8	4667	37.83333	-5.23333
Hornaing	North, Hauts-de-France	56247	8	2998	50.36835	3.33707
Hornbach	Rheinland-Pfalz	1250691	8	1717	49.18778	7.36883
Hornberg	Freiburg Region, Baden-Wurttemberg	453006	8	4482	48.21068	8.23275
Hornburg	Lower Saxony	1432645	9	2689	52.03095	10.6049
Horncastle	Lincolnshire, England	1849294	10	6815	53.20775	-0.1172
Horneburg	Lower Saxony	445840	8	5547	53.50672	9.57546
Hornhausen	Saxony-Anhalt	3971833	9	1716	52.0451	11.17104
Horni Becva	Okres Vsetin, Zlin	434031	10	2420	49.43216	18.28859
Horni Becva	Okres Vsetin, Zlin	437098	8	2420	49.43216	18.28859
Horni Benesov	Okres Bruntal, Moravskoslezsky	430965	10	2460	49.96682	17.60262
Horni Benesov	Okres Bruntal, Moravskoslezsky	439373	8	2460	49.96682	17.60262
Horni Bludovice	Okres Karvina, Moravskoslezsky	432934	10	1652	49.74965	18.43677
Horni Bludovice	Okres Karvina, Moravskoslezsky	437912	8	1652	49.74965	18.43677
Horni Branna	Okres Semily, Liberecky kraj	423384	10	1798	50.60826	15.57146
Horni Branna	Okres Semily, Liberecky kraj	439147	8	1798	50.60826	15.57146
Horni Briza	Okres Plzen-sever, Plzensky kraj	424836	10	4463	49.84012	13.35558
Horni Briza	Okres Plzen-sever, Plzensky kraj	439738	8	4463	49.84012	13.35558
Horni Cerekev	Okres Pelhrimov, Vysocina	427618	10	1866	49.32026	15.32769
Horni Cerekev	Okres Pelhrimov, Vysocina	441079	8	1866	49.32026	15.32769
Horni Cermna	Okres Usti nad Orlici, Pardubicky	433104	10	1016	49.97053	16.60772
Horni Cermna	Okres Usti nad Orlici, Pardubicky	440361	8	1016	49.97053	16.60772
Horni Jeleni	Okres Pardubice, Pardubicky	432699	10	1811	50.04901	16.08396
Horni Jeleni	Okres Pardubice, Pardubicky	440332	8	1811	50.04901	16.08396
Horni Jiretin	Okres Most, Ustecky kraj	425160	10	1963	50.57309	13.54717
Horni Jiretin	Okres Most, Ustecky kraj	439321	8	1963	50.57309	13.54717
Horni Lidec	Okres Vsetin, Zlin	429685	10	1379	49.18121	18.06099
Horni Lidec	Okres Vsetin, Zlin	437096	8	1379	49.18121	18.06099
Horni Mesto	Okres Bruntal, Moravskoslezsky	432466	10	1009	49.90845	17.21112
Horni Mesto	Okres Bruntal, Moravskoslezsky	439381	8	1009	49.90845	17.21112
Horni Mostenice	Okres Prerov, Olomoucky	433207	10	1581	49.41213	17.45879
Horni Mostenice	Okres Prerov, Olomoucky	438579	8	1581	49.41213	17.45879
Horni Plana	Okres Cesky Krumlov, Jihocesky kraj	423648	10	2278	48.76736	14.03257
Horni Plana	Okres Cesky Krumlov, Jihocesky kraj	438528	8	2278	48.76736	14.03257
Horni Pocaply	Okres Melnik, Central Bohemia	425928	10	1141	50.4244	14.38993
Horni Pocaply	Okres Melnik, Central Bohemia	442356	8	1141	50.4244	14.38993
Horni Pocernice	Praha 20, Hlavni mesto Praha	431309	10	14296	50.1121	14.61036
Horni Slavkov	Okres Sokolov, Karlovarsky kraj	425557	10	5818	50.13863	12.80758
Horni Slavkov	Okres Sokolov, Karlovarsky kraj	439502	8	5818	50.13863	12.80758
Horni Sloupnice	Okres Svitavy, Pardubicky	429069	10	1742	49.92138	16.33948
Horni Sloupnice	Okres Svitavy, Pardubicky	436714	8	1742	49.92138	16.33948
Horni Stepanov	Okres Prostejov, Olomoucky	426571	10	1002	49.54901	16.79078
Horni Stepanov	Okres Prostejov, Olomoucky	438600	8	1002	49.54901	16.79078
Horni Stropnice	Okres Ceske Budejovice, Jihocesky kraj	435832	10	1560	48.76124	14.73502
Horni Stropnice	Okres Ceske Budejovice, Jihocesky kraj	437808	8	1560	48.76124	14.73502
Horni Sucha	Okres Karvina, Moravskoslezsky	436237	10	4466	49.7978	18.48189
Horni Sucha	Okres Karvina, Moravskoslezsky	437907	8	4466	49.7978	18.48189
Horni Terlicko	Okres Karvina, Moravskoslezsky	433490	10	4134	49.75177	18.4829
Hornillos de Cameros	Provincia de La Rioja, La Rioja	344882	8	15	42.21001	-2.4196
Hornillos de Cerrato	Provincia de Palencia, Castille and Leon	342264	8	119	41.98772	-4.27207
Hornillos del Camino	Provincia de Burgos, Castille and Leon	341162	8	70	42.33863	-3.9256
Horning	Norfolk, England	1022520	10	1098	52.7046	1.46294
Horningsea Park	Liverpool, New South Wales	5537369	9	3706	-33.94341	150.84528
Hornos de Moncalvillo	Provincia de La Rioja, La Rioja	344883	8	94	42.39198	-2.5855
Hornowek	Powiat warszawski zachodni, Mazovia	4019302	8	1054	52.28638	20.80793
Hornoy-le-Bourg	Somme, Hauts-de-France	2145734	8	1489	49.85	1.9
Hornsby	Hornsby Shire, New South Wales	3046011	9	22335	-33.70244	151.09931
Hornsby Heights	Hornsby Shire, New South Wales	5622027	9	6204	-33.6713	151.09428
Hornsea	East Riding of Yorkshire, England	582137	10	8432	53.91041	-0.16806
Hornstorf	Mecklenburg-Vorpommern	1515586	8	1268	53.90994	11.53214
Horodenka	Ivano-Frankivsk Oblast	3626219	9	8972	48.669	25.5033
Horodlo	Powiat hrubieszowski, Lublin	2958147	8	1119	50.89459	24.03723
Horodnytsia	Zhytomyr	3886194	9	5238	50.80697	27.31676
Horodok	Khmelnytskyi Oblast	3964175	9	16046	49.17209	26.56357
Horodok	Lviv Oblast	8014864	9	15993	49.78465	23.64806
Horodok	Zhytomyr	6726413	9	2801	50.59483	29.4607
Horokanai	Uryu Gun, Hokkaido	4055643	7	1571	44.01173	142.15157
Horomerice	Okres Praha-zapad, Central Bohemia	428586	10	2212	50.13173	14.33879
Horomerice	Okres Praha-zapad, Central Bohemia	442228	8	2212	50.13173	14.33879
Horonobe	Teshio Gun, Hokkaido	4055568	7	2415	45.01694	141.85139
Horovice	Okres Beroun, Central Bohemia	425794	10	6431	49.83597	13.90268
Horovice	Okres Beroun, Central Bohemia	442329	8	6431	49.83597	13.90268
Horrabridge	Devon, England	3591743	10	3728	50.50843	-4.10042
Horrenberg	Karlsruhe Region, Baden-Wurttemberg	5446759	9	1778	49.2804	8.78087
Horse Cave	Hart County, Kentucky	130434	8	2344	37.1795	-85.90692
Horseheads North	Chemung County, New York	174950	8	2843	42.19278	-76.80782
Horseshoe Bay	Llano County, Texas	115103	8	3560	30.54429	-98.37394
Horseshoe Bend	Izard County, Arkansas	111573	8	2092	36.22923	-91.76431
Horsford	Norfolk, England	930970	10	4163	52.70153	1.24015
Horsforth	City and Borough of Leeds, England	4818767	10	19350	53.8426	-1.63754
Horsham	Horsham, Victoria	3169693	9	14233	-36.71131	142.19981
Horsham	West Sussex, England	114662	8	51472	51.06314	-0.32757
Horsley	Northumberland, England	8486108	10	0	54.98333	-1.85
Horsley	Wollongong, New South Wales	6076631	9	8089	-34.48763	150.77799
Horsley Park	Fairfield, New South Wales	5539505	9	1820	-33.84322	150.84889
Horsmonden	Kent, England	2404429	10	1620	51.13908	0.42881
Horsovsky Tyn	Okres Domazlice, Plzensky kraj	424605	10	4905	49.52965	12.94405
Horsovsky Tyn	Okres Domazlice, Plzensky kraj	439172	8	4905	49.52965	12.94405
Horssen	Gemeente Druten, Gelderland	2728547	10	1095	51.85583	5.60972
Horst	Schleswig-Holstein	447194	8	5183	53.81195	9.62307
Horsted Keynes	West Sussex, England	2865927	10	1180	51.03659	-0.02798
Horstedt	Lower Saxony	5676237	10	1381	53.18333	9.23333
Horstedt	Lower Saxony	965595	8	1381	53.18333	9.23333
Horstmar	Regierungsbezirk Muenster, North Rhine-Westphalia	155783	8	6822	52.08098	7.30539
Hort	Heves	1417680	8	3797	47.69081	19.7893
Horta	Horta, Azores	6938714	7	6572	38.53737	-28.62615
Horta	Provincia de Barcelona, Catalonia	4142998	10	26676	41.43628	2.15725
Horta de Sant Joan	Provincia de Tarragona, Catalonia	345943	8	0	40.95	0.31667
Horta-Guinardo	Provincia de Barcelona, Catalonia	3773133	9	168092	41.41849	2.1677
Hortaleza	Provincia de Madrid, Madrid	354522	9	161661	40.47444	-3.6411
Horten	Horten, Vestfold og Telemark	404590	7	17660	59.41721	10.48343
Hortiguela	Provincia de Burgos, Castille and Leon	341159	8	126	42.06842	-3.42578
Hortobagy	Hajdu-Bihar	1418268	8	1745	47.58278	21.15108
Hortolandia	Hortolandia, Sao Paulo	298407	8	203533	-22.85833	-47.22
Hortolandia	Hortolandia, Sao Paulo	5684889	9	203533	-22.85833	-47.22
Horton	Brown County, Kansas	129962	8	1721	39.66056	-95.52637
Horton	Royal Borough of Windsor and Maidenhead, England	3870355	10	1033	51.47315	-0.54245
Horton	South Gloucestershire, England	3582615	10	355	51.55833	-2.3525
Hortonville	Outagamie County, Wisconsin	251951	8	2712	44.3347	-88.63816
Horvati	City of Zagreb	14561825	8	1477	45.7	15.81667
Horw	Lucerne-Land District, Lucerne	1682879	8	12348	47.01692	8.30956
Horwich	Borough of Bolton, England	1430002	10	18696	53.60126	-2.54975
Horyniec-Zdroj	Powiat lubaczowski, Subcarpathia	6901805	8	2700	50.19152	23.36277
Horyuji	Ikoma-gun, Nara	3229195	7	27341	34.61234	135.73754
Hosbach	Regierungsbezirk Unterfranken, Bavaria	534054	8	13203	50.00646	9.20765
Hosenfeld	Regierungsbezirk Kassel, Hesse	14303156	9	4831	50.50502	9.47966
Hosenfeld	Regierungsbezirk Kassel, Hesse	454878	8	4831	50.50502	9.47966
Hoshangabad	Hoshangabad, Madhya Pradesh	1976220	5	109358	22.74747	77.72736
Hosingen	Parc Hosingen, Clervaux	3661785	9	811	50.01218	6.09089
Hoslwang	Upper Bavaria, Bavaria	2186927	8	1228	47.95378	12.32915
Hospital de Orbigo	Provincia de Leon, Castille and Leon	339586	8	1060	42.46354	-5.88636
Hosszuheteny	Baranya	575244	8	3299	46.16414	18.35077
Hosszupalyi	Hajdu-Bihar	1443909	8	5479	47.39303	21.7328
Hostafrancs	Provincia de Barcelona, Catalonia	4130114	10	15954	41.37694	2.14306
Hostalkova	Okres Vsetin, Zlin	432395	10	2036	49.35467	17.86944
Hostalkova	Okres Vsetin, Zlin	437095	8	2036	49.35467	17.86944
Hostalric	Provincia de Girona, Catalonia	340343	8	3442	41.75	2.63333
Hostavice	Praha 14, Hlavni mesto Praha	426440	10	1729	50.09283	14.55822
Hosteradice	Okres Znojmo, South Moravian	437222	8	1488	48.95006	16.25931
Hostinne	Okres Trutnov, Kralovehradecky kraj	431925	10	4795	50.54066	15.72334
Hostinne	Okres Trutnov, Kralovehradecky kraj	440238	8	4795	50.54066	15.72334
Hostivice	Okres Praha-zapad, Central Bohemia	429369	10	4915	50.08158	14.25856
Hostivice	Okres Praha-zapad, Central Bohemia	442224	8	4915	50.08158	14.25856
Hostomice	Okres Beroun, Central Bohemia	436153	8	1491	49.82526	14.0456
Hostomice	Okres Teplice, Ustecky kraj	436573	8	1240	50.5877	13.80803
Hostotipaquillo	Hostotipaquillo, Jalisco	5605851	6	3762	21.06035	-104.05091
Hostoun	Okres Domazlice, Plzensky kraj	436194	8	1299	49.55971	12.77147
Hosur	Krishnagiri, Tamil Nadu	10325519	6	229528	12.73647	77.83264
Hot Springs	Fall River County, South Dakota	195057	8	3532	43.43165	-103.47436
Hot Springs	Garland County, Arkansas	111542	8	35635	34.5037	-93.05518
Hotarele	Comuna Hotarele, Giurgiu	13803812	8	8790	44.1725	26.37028
Hotensleben	Saxony-Anhalt	1286642	8	2445	52.11974	11.02238
Hotensleben	Saxony-Anhalt	3974326	9	2445	52.11974	11.02238
Hotham	East Riding of Yorkshire, England	918220	10	233	53.79583	-0.64253
Hotham Heights	Alpine, Victoria	2611562	9	2221	-36.99298	147.15225
Hotolisht	Rrethi i Librazhdit, Elbasan	1250598	8	0	41.15667	20.39722
Hotsk	Minsk	7566714	10	1100	52.5215	27.1385
Hottingen	Regierungsbezirk Mittelfranken, Bavaria	1015149	8	1269	49.06262	11.0053
Hotton	Province du Luxembourg, Wallonia	12943200	9	4969	50.26742	5.44609
Hotton	Province du Luxembourg, Wallonia	2450572	8	4969	50.26742	5.44609
Houailou	Houailou, North Province	378413	8	4562	-21.28333	165.61667
Houdain	Pas-de-Calais, Hauts-de-France	1169130	8	7622	50.4504	2.53777
Houdan	Yvelines, Ile-de-France	75524	8	3150	48.79044	1.60007
Houdemont	Meurthe et Moselle, Grand Est	52394	8	2425	48.64407	6.17579
Houffalize	Province du Luxembourg, Wallonia	12871107	9	4614	50.13235	5.78962
Houffalize	Province du Luxembourg, Wallonia	2453836	8	4614	50.13235	5.78962
Houghton	Allegany County, New York	176286	8	1693	42.4234	-78.15723
Houghton	Houghton County, Michigan	134666	8	7970	47.12187	-88.56901
Houghton Conquest	Central Bedfordshire, England	4068329	10	1311	52.06178	-0.47756
Houghton Regis	Central Bedfordshire, England	4048910	10	0	51.90441	-0.52125
Houghton on the Hill	Leicestershire, England	6726428	10	1524	52.62663	-0.99546
Houilles	Yvelines, Ile-de-France	75003	8	31121	48.92161	2.19263
Houlbec-Cocherel	Eure, Normandy	74812	8	1378	49.0735	1.36563
Houlgate	Calvados, Normandy	135602	8	1927	49.299	-0.08153
Houlton	Aroostook County, Maine	132599	8	5002	46.12616	-67.8403
Houma	Terrebonne Parish, Louisiana	131586	8	34287	29.59577	-90.71953
Hounslow	Greater London, England	51848	8	66292	51.46839	-0.36092
Houping	Chongqing	12296627	8	4853	29.60199	108.02951
Houping	Chongqing	14057247	8	4645	31.74021	108.93659
Houplin-Ancoisne	North, Hauts-de-France	58083	8	3703	50.56284	3.00251
Houplines	North, Hauts-de-France	64484	8	8119	50.69499	2.91518
Houppeville	Seine-Maritime, Normandy	113541	8	2472	49.51259	1.07962
Hourtin	Gironde, Nouvelle-Aquitaine	398668	8	3485	45.18619	-1.05789
Houshan	Chongqing	14077150	8	15338	30.82589	108.02866
Houssen	Haut-Rhin, Grand Est	83768	8	1650	48.12579	7.37735
Houston	Chickasaw County, Mississippi	7156874	8	3544	33.89845	-88.99923
Houston	Harris County, Texas	2688911	8	2304580	29.76328	-95.36327
Houston	Matanuska-Susitna Borough, Alaska	8309620	8	2206	61.63028	-149.81806
Houston	Regional District of Bulkley-Nechako, British Columbia	7077243	8	2993	54.39976	-126.67008
Houston	Texas County, Missouri	140698	8	2082	37.32616	-91.95599
Houston	Washington County, Pennsylvania	187274	8	1266	40.24646	-80.21145
Houtain-l'Eveque	Province du Hainaut, Wallonia	4719536	9	1409	50.71667	5.08333
Houten	Gemeente Houten, Utrecht	334814	10	1335	52.02833	5.16806
Houten	Gemeente Houten, Utrecht	419211	8	1335	52.02833	5.16806
Houthalen	Provincie Limburg, Flanders	3939004	9	30050	51.03427	5.37429
Houthem	Province du Hainaut, Wallonia	11583051	9	1256	50.7869	2.96382
Houthulst	Provincie West-Vlaanderen, Flanders	1295835	8	8951	50.97824	2.9505
Houthulst	Provincie West-Vlaanderen, Flanders	2237451	9	8951	50.97824	2.9505
Houtskaer	Aboland-Turunmaa, Southwest Finland	10804409	9	626	60.22284	21.37218
Houtvenne	Provincie Antwerpen, Flanders	3900834	9	2100	51.0418	4.80863
Houwaart	Provincie Vlaams-Brabant, Flanders	4635623	9	1599	50.93368	4.85991
Houyet	Province de Namur, Wallonia	2261105	8	4505	50.18619	5.00762
Hov	Hov, Suduroy	2178538	8	149	61.50684	-6.75993
Hove	Adelaide, South Australia	9096049	9	3010	-35.00814	138.5212
Hove	Provincie Antwerpen, Flanders	58642	8	7968	51.15446	4.4707
Hovelhof	Regierungsbezirk Detmold, North Rhine-Westphalia	138195	8	15962	51.81667	8.65
Hoves	Province du Hainaut, Wallonia	11137210	9	1534	50.67117	4.03651
Hoveton	Norfolk, England	1022310	10	3089	52.7149	1.41054
Hovezi	Okres Vsetin, Zlin	430774	10	2351	49.30365	18.06062
Hovezi	Okres Vsetin, Zlin	437105	8	2351	49.30365	18.06062
Hovorany	Okres Hodonin, South Moravian	428499	10	2232	48.95493	16.99346
Hovorany	Okres Hodonin, South Moravian	441107	8	2232	48.95493	16.99346
Hovorcovice	Okres Praha-vychod, Central Bohemia	431829	10	1198	50.17866	14.51789
Hovorcovice	Okres Praha-vychod, Central Bohemia	437183	8	1198	50.17866	14.51789
Hovtashat	Ararat	14441656	7	3472	40.09729	44.34448
Howard	Brown County, Wisconsin	242799	8	19250	44.5436	-88.08816
Howard	Elk County, Kansas	129703	8	621	37.47031	-96.26361
Howard	Fraser Coast, Queensland	11676280	9	1332	-25.31934	152.55986
Howard	Miner County, South Dakota	195140	8	790	44.01081	-97.52674
Howard City	Montcalm County, Michigan	134741	8	1792	43.39558	-85.46782
Howard Lake	Wright County, Minnesota	137862	8	2039	45.0608	-94.07331
Howard Springs	Litchfield, Northern Territory	11716459	9	6852	-12.49576	131.04446
Howards Grove	Sheboygan County, Wisconsin	251936	8	3271	43.83388	-87.82009
Howden	East Riding of Yorkshire, England	918078	10	4142	53.7463	-0.86994
Howe	Grayson County, Texas	6584383	8	2798	33.50872	-96.61221
Howell	Livingston County, Michigan	135113	8	9521	42.60726	-83.9294
Howey-in-the-Hills	Lake County, Florida	117469	8	1098	28.71694	-81.77341
Howick	Auckland	2098359	8	11067	-36.89359	174.93174
Howland	Penobscot County, Maine	132809	8	1096	45.23867	-68.66364
Howlong	Federation, New South Wales	5894903	9	2695	-35.98197	146.63248
Howrah	Clarence, Tasmania	10625772	9	8317	-42.88728	147.40554
Howth	Fingal County, Leinster	5404258	10	8277	53.38778	-6.06528
Hoxie	Lawrence County, Arkansas	111212	8	2680	36.05035	-90.97512
Hoxie	Sheridan County, Kansas	129858	8	1176	39.3575	-100.44181
Hoxton Park	Liverpool, New South Wales	5537982	9	4329	-33.93126	150.85412
Hoya	Lower Saxony	2014322	8	3959	52.80781	9.14028
Hoya-Gonzalo	Provincia de Albacete, Castille-La Mancha	339899	8	938	38.9579	-1.55679
Hoyales de Roa	Provincia de Burgos, Castille and Leon	345805	8	269	41.65893	-3.86202
Hoyanger	Hoyanger, Vestland	409073	7	2266	61.22348	6.08471
Hoylandet	Hoylandet, Trondelag	407200	7	0	64.62887	12.30206
Hoym	Saxony-Anhalt	2215508	9	2680	51.78292	11.31244
Hoymille	North, Hauts-de-France	139256	8	3275	50.97187	2.44738
Hoyo de Manzanares	Provincia de Madrid, Madrid	346078	8	7093	40.62265	-3.90733
Hoyocasero	Provincia de Avila, Castille and Leon	342012	8	365	40.3989	-4.97455
Hoyorredondo	Provincia de Avila, Castille and Leon	342010	8	107	40.4627	-5.41097
Hoyos	Provincia de Caceres, Extremadura	1874916	8	963	40.17154	-6.72092
Hoyos de Miguel Munoz	Provincia de Avila, Castille and Leon	342015	8	50	40.39237	-5.06713
Hoyos del Collado	Provincia de Avila, Castille and Leon	342017	8	38	40.35945	-5.20027
Hoyos del Espino	Provincia de Avila, Castille and Leon	342016	8	453	40.35623	-5.17505
Hoyt Lakes	Saint Louis County, Minnesota	136656	8	2004	47.51965	-92.13851
Hoyvik	Torshavn, Streymoy	2098979	8	3940	62.03407	-6.78127
Hoz de Jaca	Provincia de Huesca, Aragon	345765	8	75	42.69045	-0.3065
Hozat	Tunceli	1829324	6	8105	39.10029	39.20816
