Tianjin		CN	28	739
Thaba Nchu		ZA	03	2
Tucumã	Tucuma	BR	16	2
Tallbīsah	Tallbisah	SY	11	2
Tank		PK	03	2
Tālcher	Talcher	IN	21	2
Třinec	Trinec	CZ	85	2
Tandlianwala		PK	04	2
Tahara		JP	01	2
Tepotzotlán	Tepotzotlan	MX	15	2
Trujillo		VE	21	2
Tomelloso		ES	54	2
Thanatpin		MM	16	2
Tarikere		IN	19	2
Targovishte		BG	60	2
Tayshet		RU	20	2
Tenkodogo		BF	04	2
Troitsk		RU	48	2
Tāybād	Taybad	IR	42	2
Tonekābon	Tonekabon	IR	35	2
Tynda		RU	05	2
Tayabas		PH	40	2
Texarkana		US	TX	2
Tomobe		JP	14	2
Tursunzoda		TJ	RR	2
Talas		TR	38	2
Tinghir		MA	08	2
Tunduma		TZ	32	2
Temryuk		RU	38	2
Tây Ninh	Tay Ninh	VN	33	2
Tuyên Quang	Tuyen Quang	VN	68	2
Temple City		US	CA	2
Topi		PK	03	2
Tábor	Tabor	CZ	79	2
Teramo		IT	01	2
Trumbull		US	CT	2
Teykovo		RU	21	2
Tyldesley		GB	ENG	2
Tagudin		PH	01	2
Tessaoua		NE	04	2
Tupelo		US	MS	2
Tuljāpur	Tuljapur	IN	16	2
Tremblay-en-France		FR	11	2
Tibati		CM	10	2
Tala		MX	14	2
Teruel		ES	52	2
Tlapacoyan		MX	30	2
Tonalá	Tonala	MX	05	2
Tha Bo		TH	17	2
Talas		KG	06	2
Tortosa		ES	56	2
Tangkak		MY	01	2
Tiassalé	Tiassale	CI	82	2
Tozeur		TN	35	2
Tarkwa		GH	09	2
Tāsgaon	Tasgaon	IN	16	2
Tokmak		UA	26	2
Torrington		US	CT	2
Tuttlingen		DE	01	2
Tramandaí	Tramandai	BR	23	2
Tuusula		FI	01	2
Theunissen		ZA	03	2
Tudela		ES	32	2
Teresa		PH	40	2
Tādif	Tadif	SY	09	2
Ti Port-de-Paix		HT	03	2
Trëkhgornyy	Trekhgornyy	RU	13	2
Thul		PK	05	2
Tarneit		AU	07	2
Tādepalle	Tadepalle	IN	02	2
Tsuma		JP	25	2
Tegel		DE	16	2
Takeochō-takeo	Takeocho-takeo	JP	33	2
Totton		GB	ENG	2
Tepeji del Río de Ocampo	Tepeji del Rio de Ocampo	MX	13	2
Tomé Açu	Tome Acu	BR	16	2
Timbó	Timbo	BR	26	2
Tuensang		IN	20	2
Throgs Neck		US	NY	2
Tabanan		ID	02	2
Takahagi		JP	14	2
Thāna Bhawan	Thana Bhawan	IN	36	2
Tondano		ID	31	2
Trebinje		BA	02	2
Tooele		US	UT	2
Tarime		TZ	08	2
Tumbi		TZ	17	2
Tanggulangin		ID	08	2
Taounate		MA	03	2
Ticul		MX	31	2
Torres		BR	23	2
Tangjin		KR	17	2
Tawaramoto		JP	28	2
Tenosique		MX	27	2
Tamalous		DZ	31	2
Timbuktu		ML	08	2
Turaiyūr	Turaiyur	IN	25	2
Tietê	Tiete	BR	27	2
Tienen		BE	VLG	2
Tremembé	Tremembe	BR	27	2
Thonon-les-Bains		FR	84	2
Tando Jam		PK	05	2
Torre-Pacheco		ES	31	2
Trutnov		CZ	82	2
Ţafas	Tafas	SY	06	2
Tucano		BR	05	2
Thornton-Cleveleys		GB	ENG	2
Travnik		BA	01	2
Tigre		AR	01	2
Termoli		IT	11	2
Terracina		IT	07	2
Taastrup		DK	17	2
Tocoa		HN	03	2
Tantoyuca		MX	30	2
Topki		RU	29	2
Takehara		JP	11	2
Tarakeswar		IN	28	2
Tagoloan		PH	10	2
Texarkana		US	AR	2
Télimélé	Telimele	GN	D	2
Tönisvorst	Toenisvorst	DE	07	2
Tlajomulco de Zúñiga	Tlajomulco de Zuniga	MX	14	2
Telsiai		LT	63	2
Tambo Grande		PE	20	2
Ts’khinvali	Ts'khinvali	GE	73	2
Talāja	Talaja	IN	09	1
Tiruchchendur		IN	25	1
Tsiombe		MG	52	1
Tongeren		BE	VLG	1
Tequisquiapan		MX	22	1
Tallkalakh		SY	11	1
Tobias Barreto		BR	28	1
Thiais		FR	11	1
Tangub		PH	10	1
Turek		PL	86	1
Taunusstein		DE	05	1
Tangi		PK	03	1
Tārānagar	Taranagar	IN	24	1
Togitsu		JP	27	1
Thal		PK	03	1
Tewksbury		US	MA	1
Tela		HN	01	1
Trelleborg		SE	27	1
Ţayyibat al Imām	Tayyibat al Imam	SY	10	1
Totana		ES	31	1
Tequila		MX	14	1
Tournefeuille		FR	76	1
Tanah Merah		MY	03	1
Tame		CO	03	1
Trenggalek		ID	08	1
Tarui		JP	09	1
Tunceli		TR	62	1
Tocache		PE	22	1
Tandag		PH	13	1
Turrialba		CR	02	1
Tsyurupyns’k	Tsyurupyns'k	UA	08	1
Turnu Măgurele	Turnu Magurele	RO	35	1
Tanuma		JP	38	1
Tecamachalco		MX	21	1
Târnăveni	Tarnaveni	RO	27	1
Tula de Allende		MX	13	1
Toshbuloq		UZ	06	1
Titlāgarh	Titlagarh	IN	21	1
Tukuyu		TZ	09	1
Terme		TR	55	1
Trappes		FR	11	1
Tirukkoyilur		IN	25	1
Tomilino		RU	47	1
Tampin		MY	05	1
Tabatinga		BR	04	1
Thung Song		TH	64	1
Talamba		PK	04	1
Tultitlán de Mariano Escobedo	Tultitlan de Mariano Escobedo	MX	15	1
Timaru		NZ	E9	1
Tizi Gheniff		DZ	40	1
Terneuzen		NL	10	1
Tālīkota	Talikota	IN	19	1
Tapah Road		MY	07	1
To‘rqao‘rg‘on	To`rqao`rg`on	UZ	06	1
Termas de Río Hondo	Termas de Rio Hondo	AR	22	1
Toyoshina		JP	26	1
Theniet el Had		DZ	35	1
Taurage		LT	62	1
Tomohon		ID	31	1
Tehri		IN	39	1
Tucker		US	GA	1
Tuxpan		MX	14	1
Touba		CI	97	1
Tepeaca		MX	21	1
Táriba	Tariba	VE	20	1
Tandaltī	Tandalti	SD	41	1
Taverny		FR	11	1
Tualatin		US	OR	1
Taquari		BR	23	1
Thomasville		US	NC	1
Tsiroanomandidy		MG	14	1
Tabuk		PH	15	1
Tara		RU	54	1
Triggiano		IT	13	1
Tōno	Tono	JP	16	1
Tha Muang		TH	50	1
Toshloq		UZ	03	1
Tekeli		KZ	01	1
Truskavets’	Truskavets'	UA	15	1
Trípoli	Tripoli	GR	ESYE25	1
Teapa		MX	27	1
Tujunga		US	CA	1
Tayu		ID	07	1
Terdāl	Terdal	IN	19	1
Takahata		JP	44	1
Taloda		IN	16	1
Tirmitine		DZ	14	1
Tierralta		CO	12	1
Temse		BE	VLG	1
Twentynine Palms		US	CA	1
Telabastagan		PH	03	1
Tamra		IL	03	1
Terlizzi		IT	13	1
Tha Kham		TH	60	1
Tahla		MA	03	1
Tecax		MX	31	1
Temple Terrace		US	FL	1
Thetford-Mines		CA	10	1
Tchamba		TG	22	1
Tacámbaro de Codallos	Tacambaro de Codallos	MX	16	1
Troy		US	OH	1
Tall Rif‘at	Tall Rif`at	SY	09	1
Treinta y Tres		UY	19	1
Tejupilco de Hidalgo		MX	15	1
Tougué	Tougue	GN	L	1
Tekkalakote		IN	19	1
Tipasa		DZ	55	1
Tatarsk		RU	53	1
Teluk Nibung		ID	26	1
Tanjungtiram		ID	26	1
Talisay		PH	40	1
Treviglio		IT	09	1
Thetford		GB	ENG	1
Takum		NG	26	1
Takahashi		JP	31	1
Talwāra	Talwara	IN	23	1
Tres Isletas		AR	03	1
Tharād	Tharad	IN	09	1
Tekkali		IN	02	1
Tarpon Springs		US	FL	1
Traralgon		AU	07	1
Tamazunchale		MX	24	1
Tocopilla		CL	03	1
Tbilisskaya		RU	38	1
Torres Vedras		PT	14	1
Tupaciguara		BR	15	1
Torcy		FR	11	1
Tbeng Meanchey		KH	13	1
Taiobeiras		BR	15	1
Tayga		RU	29	1
Thatcham		GB	ENG	1
Tippi		ET	54	1
Tak		TH	08	1
Trotwood		US	OH	1
Tanjung Tokong		MY	09	1
Tegina		NG	31	1
Tosya		TR	37	1
Toritama		BR	30	1
Tata		HU	12	1
Tāramangalam	Taramangalam	IN	25	1
Troitskaya		RU	19	1
Tanguá	Tangua	BR	21	1
Teocaltiche		MX	14	1
Tānsen	Tansen	NP	5	1
Tash-Kumyr		KG	03	1
Trucuk		ID	07	1
Tacoronte		ES	53	1
Teloloapan		MX	12	1
Tallkayf		IQ	15	1
Tadotsu		JP	17	1
Teotihuacán de Arista	Teotihuacan de Arista	MX	15	1
Terrytown		US	LA	1
Tamboril		DO	25	1
Toba		JP	23	1
Triolet		MU	16	1
Turabah		SA	14	1
Tcholliré	Tchollire	CM	13	1
Tūkrah	Tukrah	LY	66	1
Taesal-li		KR	17	1
Trairi		BR	06	1
Thị Trấn Tân Thành	Thi Tran Tan Thanh	VN	09	1
Tearce		MK	A5	1
Tochio-honchō	Tochio-honcho	JP	29	1
Truro		GB	ENG	1
Termini Imerese		IT	15	1
Trebišov	Trebisov	SK	03	1
Tralee		IE	M	1
Tremont		US	NY	1
Tixtla de Guerrero		MX	12	1
Tashtagol		RU	29	1
Thornlie		AU	08	1
Tarāna	Tarana	IN	35	1
Tomares		ES	51	1
Törökszentmiklós	Torokszentmiklos	HU	20	1
The Crossings		US	FL	1
Tortona		IT	12	1
Tennō	Tenno	JP	02	1
Tequixquiac		MX	15	1
Todaraisingh		IN	24	1
Teotihuacán	Teotihuacan	MX	15	1
Todabhim		IN	24	1
Tiruppuvanam		IN	25	1
Takanabe		JP	25	1
Tulsīpur	Tulsipur	IN	36	1
Tijucas		BR	26	1
Taupo		NZ	G1	1
Tha Mai		TH	48	1
Tejar		CR	08	1
Tizi-n-Tleta		DZ	14	1
Thornaby-on-Tees		GB	ENG	1
Tanjung Sepat		MY	12	1
Tokār	Tokar	SD	36	1
Tupiza		BO	07	1
Tadjourah		DJ	05	1
Tinnanūr	Tinnanur	IN	25	1
Tinde		TZ	15	1
Tsurugi-asahimachi		JP	15	1
Tékane	Tekane	MR	06	1
Thívai	Thivai	GR	ESYE24	1
Tivoli		IT	07	1
Torre del Mar		ES	51	1
Tecpán Guatemala	Tecpan Guatemala	GT	03	1
Toyohama		JP	01	1
Taphan Hin		TH	13	1
Toguchin		RU	53	1
Tubize		BE	WAL	1
Teutônia	Teutonia	BR	23	1
Tijāra	Tijara	IN	24	1
Tōbetsu	Tobetsu	JP	12	1
Telavi		GE	67	1
Torrelodones		ES	29	1
Tenango de Arista		MX	15	1
Tuxpan		MX	18	1
Tepecik		TR	34	1
Tsukumiura		JP	30	1
Taylors		US	SC	1
Trat		TH	49	1
Tsawwassen		CA	02	1
Tanki Leendert		AW	00	1
Tatsuno		JP	26	1
Taquarituba		BR	27	1
Trinidad		UY	06	1
Traunreut		DE	02	1
Tornio		FI	19	1
Terek		RU	22	1
Troyan		BG	46	1
Tanushimarumachi-toyoki		JP	07	1
Talhar		PK	05	1
Telhāra	Telhara	IN	16	1
Thiene		IT	20	1
Téra	Tera	NE	09	1
Três Coroas	Tres Coroas	BR	23	1
Trussville		US	AL	1
Taïbet	Taibet	DZ	50	1
Tchaourou		BJ	10	1
Tadmaït	Tadmait	DZ	40	1
Tambuwal		NG	51	1
Tor Lupara		IT	07	1
Tharangambadi		IN	25	1
Tirah		IL	02	1
Thamaga		BW	06	1
Trofa		PT	17	1
Tŭytepa	Tuytepa	UZ	14	1
Takelsa		TN	19	1
Truro		CA	07	1
Truganina		AU	07	1
Tervuren		BE	VLG	1
T’ongch’ŏn-ŭp	T'ongch'on-up	KP	09	1
Takanosu		JP	02	1
Târgu Neamţ	Targu Neamt	RO	28	1
Thomastown		AU	07	1
Terrazas del Valle		MX	02	1
Tufānganj	Tufanganj	IN	28	1
Taloc		PH	06	1
Tisaiyanvilai		IN	25	1
Tubbergen		NL	15	1
Tomaszów Lubelski	Tomaszow Lubelski	PL	75	1
Tegelen		NL	05	1
Túquerres	Tuquerres	CO	20	1
Tanda		CI	92	1
Tyrnyauz		RU	22	1
Târgu Secuiesc	Targu Secuiesc	RO	15	1
Ternate		PH	40	1
Torit		SS	11550567	1
Tibiri		NE	04	1
Tukwila		US	WA	1
Trezzano sul Naviglio		IT	09	1
Tekirova		TR	07	1
Tambaú	Tambau	BR	27	1
Tías	Tias	ES	53	1
Tanguiéta	Tanguieta	BJ	08	1
Tewkesbury		GB	ENG	1
Tamuning		GU	TM	1
Tamuning-Tumon-Harmon Village		GU	TM	1
Tongelre		NL	06	1
Tysons Corner		US	VA	1
Tiverton		GB	ENG	1
Teltow		DE	11	1
Terrace		CA	02	1
Trecate		IT	12	1
Teguise		ES	53	1
Taft		IR	40	1
Telgte		DE	07	1
Tchibanga		GA	05	1
Toktogul		KG	03	1
Trindade		BR	30	1
Tāoru	Taoru	IN	10	1
Tielt		BE	VLG	1
Tillabéri	Tillaberi	NE	09	1
Taşova	Tasova	TR	05	1
Tumwater		US	WA	1
Tomar		PT	18	1
Tutong		BN	04	1
Tarumizu		JP	18	1
Titao		BF	10	1
Tullahoma		US	TN	1
Tha Ruea		TH	36	1
Talitsa		RU	71	1
Tekāri	Tekari	IN	34	1
Tirat Karmel		IL	04	1
Torhout		BE	VLG	1
Tajerouine		TN	14	1
Tal’menka	Tal'menka	RU	04	1
Twinsburg		US	OH	1
Troy		US	AL	1
Trzebinia		PL	77	1
Tamazula de Gordiano		MX	14	1
Torgau		DE	13	1
Thomasville		US	GA	1
Tsirang		BT	07	1
Talitsa		RU	71	1
Tapes		BR	23	1
Tarko-Sale		RU	87	1
Turinsk		RU	71	1
Trudovoye		RU	59	1
Thoen		TH	06	1
Traunstein		DE	02	1
Turar Ryskulov		KZ	10	1
Trenton		US	MI	1
Tsukawaki		JP	30	1
Tukums		LV	29	1
Thāsra	Thasra	IN	09	1
Tlaquiltenango		MX	17	1
Thornbury		AU	07	1
Três de Maio	Tres de Maio	BR	23	1
Tourlaville		FR	28	1
Tulum		MX	23	1
Tanabi		BR	27	1
Thorold		CA	08	1
Tavernes de la Valldigna		ES	60	1
Tiquisate		GT	06	1
Terter		AZ	57	1
Tettnang		DE	01	1
Tolosa		ES	59	1
Tirumala		IN	02	1
Tres de Mayo		MX	17	1
Tamandaré	Tamandare	BR	30	1
Timbiras		BR	13	1
Tizi Rached		DZ	14	1
Takhatpur		IN	37	1
Tqvarch'eli		GE	02	1
Teo		ES	58	1
Tarifa		ES	51	1
Taufkirchen		DE	02	1
Tinton Falls		US	NJ	1
Tonota		BW	01	1
Tunapuna		TT	TUP	1
Takoma Park		US	MD	1
Tharu Shah		PK	05	1
Tiffin		US	OH	1
Toul		FR	44	1
Templin		DE	11	1
Tapolca		HU	23	1
Tougan		BF	01	1
Tājpur	Tajpur	IN	36	1
Tallmadge		US	OH	1
Taşköprü	Taskopru	TR	37	1
Tupanciretã	Tupancireta	BR	23	1
Teignmouth		GB	ENG	1
Tynemouth		GB	ENG	1
Tillmans Corner		US	AL	1
Tonj		SS	11550563	1
Tres Valles		MX	30	1
Tiszaújváros	Tiszaujvaros	HU	04	1
Thorne		GB	ENG	1
Três Passos	Tres Passos	BR	23	1
Takhatgarh		IN	24	1
Tui		ES	58	1
Tak Bai		TH	31	1
Torvaianica		IT	07	1
Tekkeköy	Tekkekoy	TR	55	1
Tena		EC	23	1
Tradate		IT	09	1
Taleigao		IN	33	1
Terzigno		IT	04	1
Tabou		CI	76	1
Tirebolu		TR	28	1
Tensta		SE	26	1
Trentola-Ducenta		IT	04	1
Tandahimba		TZ	11	1
Terrell		US	TX	1
Tulle		FR	75	1
Torremaggiore		IT	13	1
Tzaneen		ZA	09	1
Tuen Mun		HK	NTM	1
Tezoyuca		MX	15	1
Tabira		BR	30	1
Tassin-la-Demi-Lune		FR	84	1
Trzcianka		PL	86	1
Tanakpur		IN	39	1
Tanque Verde		US	AZ	1
Torrox		ES	51	1
Tuchkovo		RU	47	1
Tiwi		PH	05	1
Tsaratanana		MG	43	1
Ts’q’alt’ubo	Ts'q'alt'ubo	GE	66	1
Tifton		US	GA	1
Taylor		US	TX	1
Tagta		TM	03	1
Troutdale		US	OR	1
Thap Than		TH	15	1
Taradale		NZ	F2	1
Tahlequah		US	OK	1
Teonthar		IN	35	1
Tessenderlo		BE	VLG	1
Tanauan		PH	08	1
Tapiramutá	Tapiramuta	BR	05	1
Tàrrega	Tarrega	ES	56	1
Tarauacá	Tarauaca	BR	01	1
Tupi		PH	12	1
Tonoshō	Tonosho	JP	17	1
Tolentino		IT	10	1
Turgutreis		TR	48	1
Tondi		IN	25	1
Tasbuget		KZ	14	1
Tuntum		BR	13	1
Tlaltenango de Sánchez Román	Tlaltenango de Sanchez Roman	MX	32	1
Talwandi Bhai		IN	23	1
Talne		UA	01	1
The Gap		AU	04	1
Takedamachi		JP	30	1
Taree		AU	02	1
Tamuín	Tamuin	MX	24	1
Tingi		TZ	14	1
Templestowe		AU	07	1
Tai Po		HK	NTP	1
Truckee		US	CA	1
Teolocholco		MX	29	1
Teopisca		MX	05	1
Thenia		DZ	40	1
Tulchyn		UA	23	1
Trubchevsk		RU	10	1
Tepatlaxco de Hidalgo		MX	21	1
Thala		TN	02	1
Tonga		CM	08	1
Tullinge		SE	26	1
Tongging		ID	26	1
Tsotsin-Yurt		RU	12	1
Thākurganj	Thakurganj	IN	34	1
Trento		PH	13	1
Tecámac de Felipe Villanueva	Tecamac de Felipe Villanueva	MX	15	1
Tadley		GB	ENG	1
Talladega		US	AL	1
Tarancón	Tarancon	ES	54	1
Ţūbās	Tubas	PS	WE	1
Tulantongo		MX	15	1
Talacogon		PH	13	1
Thap Khlo		TH	13	1
Tergnier		FR	32	1
Tavares		US	FL	1
Tīrthahalli	Tirthahalli	IN	19	1
Taylors Lakes		AU	07	1
Terrace Heights		US	NY	1
Tordera		ES	56	1
Tsimlyansk		RU	61	1
The Dalles		US	OR	1
Tuzantla		MX	16	1
Tagas		PH	05	1
Torredembarra		ES	56	1
Tecámac	Tecamac	MX	15	1
Tepeapulco		MX	13	1
Telfs		AT	07	1
Tepalcatepec		MX	16	1
Traverse City		US	MI	1
Tanout		NE	07	1
Teodoro Sampaio		BR	27	1
Trbovlje		SI	D3	1
Tetla		MX	29	1
Tavira		PT	09	1
Técpan de Galeana	Tecpan de Galeana	MX	12	1
Trindade		BR	26	1
Tangancícuaro de Arista	Tangancicuaro de Arista	MX	15	1
Three Lakes		US	FL	1
Trossingen		DE	01	1
Tucumã	Tucuma	BR	16	1
Torres Novas		PT	18	1
Tórshavn	Torshavn	FO	ST	0
The Valley		AI	11205396	0